Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Stats Total Sequence Length	Assembly Refseq Category	Assembly Status	Assembly Release Date
45577	[Candida] psychrophila	GCA_900186205.1	SOURCE_DATABASE_GENBANK	Contig	11241723	reference genome	current	2017-06-20
345914	Agrostis castellana	GCA_050573615.1	SOURCE_DATABASE_GENBANK	Scaffold	2089070981	reference genome	current	2025-05-26
1053324	Agrostis congestiflora	GCA_050573515.1	SOURCE_DATABASE_GENBANK	Scaffold	1737748760	reference genome	current	2025-05-26
63632	Agrostis stolonifera	GCA_052724335.1	SOURCE_DATABASE_GENBANK	Chromosome	2738132926	reference genome	current	2025-09-19
63632	Agrostis stolonifera	GCA_052724435.1	SOURCE_DATABASE_GENBANK	Chromosome	2690800965		current	2025-09-19
585988	Amara aenea	GCA_973350105.1	SOURCE_DATABASE_GENBANK	Chromosome	880371727	reference genome	current	2025-10-26
585988	Amara aenea	GCA_973897575.1	SOURCE_DATABASE_GENBANK	Scaffold	779723446		current	2025-10-27
346692	Amara ovata	GCA_965279835.1	SOURCE_DATABASE_GENBANK	Chromosome	812765457	reference genome	current	2025-05-10
346692	Amara ovata	GCA_965279875.1	SOURCE_DATABASE_GENBANK	Chromosome	806519216		current	2025-05-10
2890055	Androsace saussurei	GCA_964267185.3	SOURCE_DATABASE_GENBANK	Chromosome	412629385	reference genome	current	2025-02-28
2890055	Androsace saussurei	GCA_964267195.1	SOURCE_DATABASE_GENBANK	Chromosome	375279831		current	2024-09-28
118891	Anthyllis vulneraria	GCA_965615755.1	SOURCE_DATABASE_GENBANK	Chromosome	334471635	reference genome	current	2025-07-08
118891	Anthyllis vulneraria	GCA_965615695.1	SOURCE_DATABASE_GENBANK	Scaffold	342591967		current	2025-07-07
50452	Arabis alpina	GCA_900128785.1	SOURCE_DATABASE_GENBANK	Chromosome	311642060	reference genome	current	2016-12-31
50452	Arabis alpina	GCA_000612745.1	SOURCE_DATABASE_GENBANK	Contig	171788040		current	2014-04-01
50452	Arabis alpina	GCA_000733195.1	SOURCE_DATABASE_GENBANK	Chromosome	308032609		current	2014-08-12
50452	Arabis alpina	GCA_014578035.1	SOURCE_DATABASE_GENBANK	Scaffold	268142023		current	2020-09-15
78191	Arabis hirsuta	GCA_964056655.1	SOURCE_DATABASE_GENBANK	Chromosome	582665844	reference genome	current	2024-05-17
78191	Arabis hirsuta	GCA_964056645.1	SOURCE_DATABASE_GENBANK	Scaffold	576854027		current	2024-05-18
746018	Arabis montbretiana	GCA_001484125.2	SOURCE_DATABASE_GENBANK	Chromosome	257630540	reference genome	current	2021-10-04
586526	Arabis nemorensis	GCA_976985625.1	SOURCE_DATABASE_GENBANK	Chromosome	245093670	reference genome	current	2025-11-04
586526	Arabis nemorensis	GCA_902206195.3	SOURCE_DATABASE_GENBANK	Scaffold	192127358		current	2019-08-15
571359	Arabis nordmanniana	GCA_001484925.1	SOURCE_DATABASE_GENBANK	Scaffold	342306570		current	2016-01-04
35608	Artemisia annua	GCA_014162995.1	SOURCE_DATABASE_GENBANK	Scaffold	1793396406	reference genome	current	2020-08-11
35608	Artemisia annua	GCA_003112345.1	SOURCE_DATABASE_GENBANK	Scaffold	1789874483		current	2018-05-08
35608	Artemisia annua	GCA_038048965.1	SOURCE_DATABASE_GENBANK	Scaffold	1455799472		current	2024-04-10
259893	Artemisia argyi	GCA_030686995.1	SOURCE_DATABASE_GENBANK	Chromosome	8003642285	reference genome	current	2023-08-09
259893	Artemisia argyi	GCA_028659345.1	SOURCE_DATABASE_GENBANK	Contig	4150407504		current	2023-02-16
259893	Artemisia argyi	GCA_029874665.1	SOURCE_DATABASE_GENBANK	Scaffold	7250363587		current	2023-04-26
1903206	Artemisia ifranensis	GCA_040967555.1	SOURCE_DATABASE_GENBANK	Scaffold	504057538	reference genome	current	2024-07-30
86312	Artemisia ludoviciana	GCA_034509245.1	SOURCE_DATABASE_GENBANK	Scaffold	1019983879	reference genome	current	2023-12-21
223870	Artemisia princeps	GCA_035048425.1	SOURCE_DATABASE_GENBANK	Scaffold	591186982	reference genome	current	2024-01-03
525641	Artemisia tridentata subsp. tridentata	GCA_037465115.1	SOURCE_DATABASE_GENBANK	Chromosome	3593360174	reference genome	current	2024-03-22
525641	Artemisia tridentata subsp. tridentata	GCA_021014915.2	SOURCE_DATABASE_GENBANK	Chromosome	3931944258		current	2024-03-22
525641	Artemisia tridentata subsp. tridentata	GCA_023558565.1	SOURCE_DATABASE_GENBANK	Chromosome	4198573187		current	2022-05-31
525641	Artemisia tridentata subsp. tridentata	GCA_037463035.1	SOURCE_DATABASE_GENBANK	Chromosome	3930344960		current	2024-03-22
866018	Atheta pasadenae	GCA_030264155.1	SOURCE_DATABASE_GENBANK	Scaffold	230256031	reference genome	current	2023-06-13
1521163	Baetis atlanticus	GCA_977112325.1	SOURCE_DATABASE_GENBANK	Chromosome	199869330	reference genome	current	2026-01-18
189839	Baetis rhodani	GCA_001676355.1	SOURCE_DATABASE_GENBANK	Contig	174117300	reference genome	current	2016-06-24
203270	Berberis aquifolium	GCA_965233575.1	SOURCE_DATABASE_GENBANK	Chromosome	1020928172	reference genome	current	2025-04-03
203270	Berberis aquifolium	GCA_965233435.1	SOURCE_DATABASE_GENBANK	Chromosome	1046952764		current	2025-04-03
121720	Berberis thunbergii	GCA_003290165.1	SOURCE_DATABASE_GENBANK	Contig	2240736797	reference genome	current	2018-07-06
258209	Berberis vulgaris	GCA_963556465.1	SOURCE_DATABASE_GENBANK	Chromosome	1297525870	reference genome	current	2023-10-17
258209	Berberis vulgaris	GCA_963556485.1	SOURCE_DATABASE_GENBANK	Scaffold	898797719		current	2023-10-17
405021	Boloria aquilonaris	GCA_964270775.1	SOURCE_DATABASE_GENBANK	Chromosome	415842648	reference genome	current	2024-09-29
405021	Boloria aquilonaris	GCA_964271245.1	SOURCE_DATABASE_GENBANK	Scaffold	390140689		current	2024-09-29
995051	Boloria caucasica	GCA_964332085.1	SOURCE_DATABASE_GENBANK	Chromosome	341488785	reference genome	current	2024-11-08
995051	Boloria caucasica	GCA_964332185.1	SOURCE_DATABASE_GENBANK	Scaffold	339116937		current	2024-11-07
1943797	Boloria chariclea	GCA_977013735.1	SOURCE_DATABASE_GENBANK	Chromosome	497730790	reference genome	current	2025-11-07
1943797	Boloria chariclea	GCA_977014325.1	SOURCE_DATABASE_GENBANK	Chromosome	459831484		current	2025-10-31
596532	Boloria dia	GCA_964264805.1	SOURCE_DATABASE_GENBANK	Chromosome	366127185	reference genome	current	2024-09-21
596532	Boloria dia	GCA_964264855.1	SOURCE_DATABASE_GENBANK	Scaffold	333502015		current	2024-09-21
405022	Boloria eunomia	GCA_966096485.1	SOURCE_DATABASE_GENBANK	Chromosome	444776941	reference genome	current	2025-08-23
405022	Boloria eunomia	GCA_966080635.1	SOURCE_DATABASE_GENBANK	Scaffold	397251907		current	2025-08-12
405023	Boloria euphrosyne	GCA_951802675.2	SOURCE_DATABASE_GENBANK	Chromosome	400436497	reference genome	current	2023-07-14
405023	Boloria euphrosyne	GCA_951802665.2	SOURCE_DATABASE_GENBANK	Contig	381122580		current	2023-07-15
596533	Boloria freija	GCA_964273495.1	SOURCE_DATABASE_GENBANK	Chromosome	462773524	reference genome	current	2024-10-04
596533	Boloria freija	GCA_964273415.1	SOURCE_DATABASE_GENBANK	Scaffold	415205584		current	2024-10-03
596534	Boloria frigga	GCA_964273715.1	SOURCE_DATABASE_GENBANK	Chromosome	395422787	reference genome	current	2024-10-05
596534	Boloria frigga	GCA_964273685.1	SOURCE_DATABASE_GENBANK	Scaffold	376604154		current	2024-10-04
405024	Boloria pales	GCA_964275235.1	SOURCE_DATABASE_GENBANK	Chromosome	382992164	reference genome	current	2024-10-28
405024	Boloria pales	GCA_964275315.1	SOURCE_DATABASE_GENBANK	Scaffold	364877733		current	2024-10-25
191398	Boloria selene	GCA_905231865.2	SOURCE_DATABASE_GENBANK	Chromosome	399902484	reference genome	current	2021-03-24
191398	Boloria selene	GCA_905231875.1	SOURCE_DATABASE_GENBANK	Scaffold	326647194		current	2021-02-20
977896	Boloria thore	GCA_964338675.1	SOURCE_DATABASE_GENBANK	Chromosome	427953672	reference genome	current	2024-11-09
977896	Boloria thore	GCA_964338665.1	SOURCE_DATABASE_GENBANK	Scaffold	366633305		current	2024-11-08
596536	Boloria titania	GCA_964270595.1	SOURCE_DATABASE_GENBANK	Chromosome	496638844	reference genome	current	2024-09-29
596536	Boloria titania	GCA_964270805.1	SOURCE_DATABASE_GENBANK	Scaffold	454077739		current	2024-09-29
309941	Bombus affinis	GCF_024516045.1	SOURCE_DATABASE_REFSEQ	Chromosome	365123313	reference genome	current	2022-08-05
309941	Bombus affinis	GCA_024516045.2	SOURCE_DATABASE_GENBANK	Chromosome	365123313	reference genome	current	2022-08-05
85657	Bombus balteatus	GCA_019201815.1	SOURCE_DATABASE_GENBANK	Contig	250065621	reference genome	current	2021-07-13
203806	Bombus bellicosus	GCA_048430905.1	SOURCE_DATABASE_GENBANK	Scaffold	460796463	reference genome	current	2025-05-01
103933	Bombus bifarius	GCF_011952205.1	SOURCE_DATABASE_REFSEQ	Scaffold	266784621	reference genome	current	2020-04-03
103933	Bombus bifarius	GCA_011952205.1	SOURCE_DATABASE_GENBANK	Scaffold	266784621	reference genome	current	2020-04-03
309944	Bombus bimaculatus	GCA_050437405.1	SOURCE_DATABASE_GENBANK	Chromosome	334463107	reference genome	current	2025-05-19
309944	Bombus bimaculatus	GCA_050437415.1	SOURCE_DATABASE_GENBANK	Contig	279424156		current	2025-05-19
395515	Bombus breviceps	GCA_014825925.1	SOURCE_DATABASE_GENBANK	Chromosome	248124274	reference genome	current	2020-10-02
207624	Bombus campestris	GCA_905333015.3	SOURCE_DATABASE_GENBANK	Chromosome	275239257	reference genome	current	2022-10-16
217217	Bombus confusus	GCA_014737475.1	SOURCE_DATABASE_GENBANK	Scaffold	239101172	reference genome	current	2020-09-25
130686	Bombus consobrinus	GCA_014737455.1	SOURCE_DATABASE_GENBANK	Scaffold	249068899	reference genome	current	2020-09-25
2562068	Bombus cullumanus	GCA_014737535.1	SOURCE_DATABASE_GENBANK	Scaffold	246986414	reference genome	current	2020-09-25
85658	Bombus dahlbomii	GCA_037178635.1	SOURCE_DATABASE_GENBANK	Chromosome	274050013	reference genome	current	2024-03-18
395520	Bombus difficillimus	GCA_014737525.1	SOURCE_DATABASE_GENBANK	Scaffold	243560081	reference genome	current	2020-09-25
203811	Bombus fervidus	GCF_041682495.2	SOURCE_DATABASE_REFSEQ	Chromosome	314276726	reference genome	current	2025-04-10
203811	Bombus fervidus	GCA_041682495.2	SOURCE_DATABASE_GENBANK	Chromosome	314276726	reference genome	current	2025-04-10
103934	Bombus flavifrons	GCF_040668555.1	SOURCE_DATABASE_REFSEQ	Scaffold	310456995	reference genome	current	2024-07-12
103934	Bombus flavifrons	GCA_040668555.2	SOURCE_DATABASE_GENBANK	Chromosome	310456995	reference genome	current	2024-12-13
103934	Bombus flavifrons	GCA_040668535.1	SOURCE_DATABASE_GENBANK	Contig	290244952		current	2024-07-12
103934	Bombus flavifrons	GCA_040668555.1	SOURCE_DATABASE_GENBANK	Scaffold	310456995		previous	2024-07-12
207634	Bombus griseocollis	GCA_050437465.1	SOURCE_DATABASE_GENBANK	Chromosome	551596204	reference genome	current	2025-05-19
207634	Bombus griseocollis	GCA_050437445.1	SOURCE_DATABASE_GENBANK	Contig	439617618		current	2025-05-19
207636	Bombus haemorrhoidalis	GCA_014825975.1	SOURCE_DATABASE_GENBANK	Chromosome	240538686	reference genome	current	2020-10-02
85660	Bombus hortorum	GCA_905332935.1	SOURCE_DATABASE_GENBANK	Chromosome	296297395	reference genome	current	2021-03-19
85660	Bombus hortorum	GCA_905333095.1	SOURCE_DATABASE_GENBANK	Contig	14173259		current	2021-03-19
85661	Bombus huntii	GCF_024542735.1	SOURCE_DATABASE_REFSEQ	Chromosome	317402180	reference genome	current	2022-08-09
85661	Bombus huntii	GCA_024542735.1	SOURCE_DATABASE_GENBANK	Chromosome	317402180	reference genome	current	2022-08-09
30191	Bombus hypnorum	GCA_911387925.2	SOURCE_DATABASE_GENBANK	Chromosome	297334159	reference genome	current	2022-10-14
130704	Bombus ignitus	GCA_014825875.1	SOURCE_DATABASE_GENBANK	Chromosome	242565149	reference genome	current	2020-10-02
132113	Bombus impatiens	GCF_000188095.3	SOURCE_DATABASE_REFSEQ	Scaffold	246856484	reference genome	current	2011-09-22
132113	Bombus impatiens	GCA_000188095.4	SOURCE_DATABASE_GENBANK	Scaffold	246856484	reference genome	current	2011-09-22
132113	Bombus impatiens	GCA_043295415.1	SOURCE_DATABASE_GENBANK	Chromosome	266572400		current	2024-10-17
85663	Bombus jonellus	GCA_964197665.1	SOURCE_DATABASE_GENBANK	Chromosome	357895888	reference genome	current	2024-07-03
85663	Bombus jonellus	GCA_964197655.1	SOURCE_DATABASE_GENBANK	Contig	341283758		current	2024-07-03
1164557	Bombus lantschouensis	GCA_054051615.1	SOURCE_DATABASE_GENBANK	Chromosome	253016168	reference genome	current	2025-12-17
30192	Bombus lapidarius	GCA_964186655.1	SOURCE_DATABASE_GENBANK	Chromosome	368463147	reference genome	current	2024-06-07
30192	Bombus lapidarius	GCA_936014575.1	SOURCE_DATABASE_GENBANK	Contig	354349867		current	2022-09-13
30192	Bombus lapidarius	GCA_964186665.1	SOURCE_DATABASE_GENBANK	Contig	344570775		current	2024-06-07
30193	Bombus lucorum	GCA_965261305.1	SOURCE_DATABASE_GENBANK	Chromosome	360640413	reference genome	current	2025-04-27
30193	Bombus lucorum	GCA_965262655.1	SOURCE_DATABASE_GENBANK	Contig	326830821		current	2025-04-27
103936	Bombus monticola	GCA_965178685.1	SOURCE_DATABASE_GENBANK	Chromosome	306985611	reference genome	current	2025-03-04
103936	Bombus monticola	GCA_965178715.1	SOURCE_DATABASE_GENBANK	Contig	271094297		current	2025-03-04
203813	Bombus muscorum	GCA_963971185.1	SOURCE_DATABASE_GENBANK	Chromosome	317676412	reference genome	current	2024-03-04
203813	Bombus muscorum	GCA_963971125.1	SOURCE_DATABASE_GENBANK	Contig	286420129		current	2024-03-04
2024865	Bombus opulentus	GCA_034509555.1	SOURCE_DATABASE_GENBANK	Chromosome	234159873	reference genome	current	2023-12-26
2024865	Bombus opulentus	GCA_014737405.1	SOURCE_DATABASE_GENBANK	Scaffold	242353651		current	2020-09-24
65598	Bombus pascuorum	GCF_905332965.1	SOURCE_DATABASE_REFSEQ	Chromosome	307548333	reference genome	current	2021-03-19
65598	Bombus pascuorum	GCA_905332965.1	SOURCE_DATABASE_GENBANK	Chromosome	307548333	reference genome	current	2021-03-19
65598	Bombus pascuorum	GCA_905332995.1	SOURCE_DATABASE_GENBANK	Scaffold	276214278		current	2021-03-20
130707	Bombus patagiatus	GCA_054051605.1	SOURCE_DATABASE_GENBANK	Chromosome	251949246	reference genome	current	2025-12-17
1196864	Bombus pauloensis	GCA_051167325.1	SOURCE_DATABASE_GENBANK	Chromosome	239382016	reference genome	current	2025-07-01
28643	Bombus pensylvanicus	GCA_051853225.1	SOURCE_DATABASE_GENBANK	Chromosome	352574228	reference genome	current	2025-08-06
28643	Bombus pensylvanicus	GCA_051853235.1	SOURCE_DATABASE_GENBANK	Contig	321186238		current	2025-08-06
309970	Bombus picipes	GCA_014737485.1	SOURCE_DATABASE_GENBANK	Scaffold	253987937	reference genome	current	2020-09-25
130708	Bombus polaris	GCA_014737335.1	SOURCE_DATABASE_GENBANK	Scaffold	245790074	reference genome	current	2020-09-24
30194	Bombus pratorum	GCA_930367275.1	SOURCE_DATABASE_GENBANK	Chromosome	285050844	reference genome	current	2022-02-13
30194	Bombus pratorum	GCA_930367225.1	SOURCE_DATABASE_GENBANK	Contig	260647694		current	2022-02-13
85668	Bombus pullatus	GCA_051167345.1	SOURCE_DATABASE_GENBANK	Chromosome	240131250	reference genome	current	2025-07-01
396416	Bombus pyrosoma	GCF_014825855.1	SOURCE_DATABASE_REFSEQ	Chromosome	254804690	reference genome	current	2020-10-02
396416	Bombus pyrosoma	GCA_014825855.1	SOURCE_DATABASE_GENBANK	Chromosome	254804690	reference genome	current	2020-10-02
207645	Bombus ruderatus	GCA_977009165.1	SOURCE_DATABASE_GENBANK	Chromosome	262639401	reference genome	current	2025-10-19
309971	Bombus rufofasciatus	GCA_040285845.1	SOURCE_DATABASE_GENBANK	Chromosome	263124202	reference genome	current	2024-06-28
421273	Bombus sibiricus	GCA_014737505.1	SOURCE_DATABASE_GENBANK	Scaffold	262420024	reference genome	current	2020-09-25
395565	Bombus skorikovi	GCA_014737355.1	SOURCE_DATABASE_GENBANK	Scaffold	242038170	reference genome	current	2020-09-24
203818	Bombus sonorus	GCA_029958995.1	SOURCE_DATABASE_GENBANK	Scaffold	376797674	reference genome	current	2023-05-09
203818	Bombus sonorus	GCA_029959005.1	SOURCE_DATABASE_GENBANK	Scaffold	328559175		current	2023-05-09
184059	Bombus soroeensis	GCA_014737365.1	SOURCE_DATABASE_GENBANK	Scaffold	243573539	reference genome	current	2020-09-24
1869276	Bombus superbus	GCA_014737385.1	SOURCE_DATABASE_GENBANK	Scaffold	230139620	reference genome	current	2020-09-24
30201	Bombus sylvestris	GCA_911622165.2	SOURCE_DATABASE_GENBANK	Chromosome	302565711	reference genome	current	2022-10-15
309975	Bombus sylvicola	GCA_019677175.1	SOURCE_DATABASE_GENBANK	Contig	252081862	reference genome	current	2021-08-18
30195	Bombus terrestris	GCF_910591885.1	SOURCE_DATABASE_REFSEQ	Chromosome	392962041	reference genome	current	2022-02-09
30195	Bombus terrestris	GCF_000214255.1	SOURCE_DATABASE_REFSEQ	Chromosome	248654244		suppressed	2011-06-03
30195	Bombus terrestris	GCA_000214255.1	SOURCE_DATABASE_GENBANK	Chromosome	248654244		current	2011-06-03
30195	Bombus terrestris	GCA_910591885.2	SOURCE_DATABASE_GENBANK	Chromosome	392962041	reference genome	current	2022-02-09
30195	Bombus terrestris	GCA_910592195.2	SOURCE_DATABASE_GENBANK	Contig	320664292		current	2022-02-09
686820	Bombus turneri	GCA_014825825.1	SOURCE_DATABASE_GENBANK	Chromosome	243111512	reference genome	current	2020-10-02
2705178	Bombus vancouverensis nearcticus	GCF_051014615.1	SOURCE_DATABASE_REFSEQ	Chromosome	345734396	reference genome	current	2025-06-20
2705178	Bombus vancouverensis nearcticus	GCF_011952275.1	SOURCE_DATABASE_REFSEQ	Scaffold	282133710		suppressed	2020-04-03
2705178	Bombus vancouverensis nearcticus	GCA_011952275.1	SOURCE_DATABASE_GENBANK	Scaffold	282133710		current	2020-04-03
2705178	Bombus vancouverensis nearcticus	GCA_051014605.1	SOURCE_DATABASE_GENBANK	Contig	330191986		current	2025-06-20
2705178	Bombus vancouverensis nearcticus	GCA_051014615.1	SOURCE_DATABASE_GENBANK	Chromosome	345734396	reference genome	current	2025-06-20
30202	Bombus vestalis	GCA_963556215.1	SOURCE_DATABASE_GENBANK	Chromosome	280008802	reference genome	current	2023-10-10
207650	Bombus vosnesenskii	GCF_011952255.1	SOURCE_DATABASE_REFSEQ	Scaffold	275577952	reference genome	current	2020-04-03
207650	Bombus vosnesenskii	GCA_011952255.1	SOURCE_DATABASE_GENBANK	Scaffold	275577952	reference genome	current	2020-04-03
207650	Bombus vosnesenskii	GCA_026744215.1	SOURCE_DATABASE_GENBANK	Scaffold	478827314		current	2022-12-08
395577	Bombus waltoni	GCA_014737395.1	SOURCE_DATABASE_GENBANK	Scaffold	231149577	reference genome	current	2020-09-24
198258	Camisia spinifer	GCA_034694065.1	SOURCE_DATABASE_GENBANK	Contig	373715713	reference genome	current	2023-12-27
649659	Campanula jacobaea	GCA_040965415.1	SOURCE_DATABASE_GENBANK	Scaffold	859415109	reference genome	current	2024-07-30
989334	Campanula takesimana	GCA_026119855.1	SOURCE_DATABASE_GENBANK	Scaffold	1621268297	reference genome	current	2022-11-10
3023605	Carabus banonii	GCA_964291765.2	SOURCE_DATABASE_GENBANK	Chromosome	207772213	reference genome	current	2025-04-04
49296	Carabus blaptoides fortunei	GCA_050785175.1	SOURCE_DATABASE_GENBANK	Scaffold	187946950	reference genome	current	2025-01-11
135145	Carabus depressus	GCA_048127345.1	SOURCE_DATABASE_GENBANK	Contig	190418360	reference genome	current	2025-02-26
49291	Carabus problematicus	GCA_963422195.1	SOURCE_DATABASE_GENBANK	Chromosome	253953210	reference genome	current	2023-09-11
49291	Carabus problematicus	GCA_963422185.1	SOURCE_DATABASE_GENBANK	Scaffold	241249158		current	2023-09-03
209733	Carabus staehlini	GCA_977013385.1	SOURCE_DATABASE_GENBANK	Chromosome	203423487	reference genome	current	2025-11-07
140783	Carex acutiformis	GCA_964417155.2	SOURCE_DATABASE_GENBANK	Chromosome	411490426	reference genome	current	2025-10-26
140783	Carex acutiformis	GCA_964417035.2	SOURCE_DATABASE_GENBANK	Scaffold	421249982		current	2025-10-26
234466	Carex arenaria	GCA_964058765.1	SOURCE_DATABASE_GENBANK	Chromosome	352283283	reference genome	current	2024-06-05
234466	Carex arenaria	GCA_964058825.1	SOURCE_DATABASE_GENBANK	Scaffold	313565395		current	2024-05-21
502401	Carex caryophyllea	GCA_964339005.2	SOURCE_DATABASE_GENBANK	Chromosome	528340720	reference genome	current	2025-10-18
502401	Carex caryophyllea	GCA_964338955.2	SOURCE_DATABASE_GENBANK	Scaffold	529759104		current	2025-10-26
314410	Carex cristatella	GCA_024447775.1	SOURCE_DATABASE_GENBANK	Scaffold	301638393	reference genome	current	2022-07-26
234461	Carex depauperata	GCA_964197715.1	SOURCE_DATABASE_GENBANK	Chromosome	702595164	reference genome	current	2024-07-06
234461	Carex depauperata	GCA_964197725.1	SOURCE_DATABASE_GENBANK	Contig	13510833		current	2024-07-04
241205	Carex distans	GCA_964659625.2	SOURCE_DATABASE_GENBANK	Chromosome	356706902	reference genome	current	2025-10-26
241205	Carex distans	GCA_964659655.2	SOURCE_DATABASE_GENBANK	Scaffold	363683705		current	2025-10-26
240680	Carex divulsa	GCA_964058785.1	SOURCE_DATABASE_GENBANK	Chromosome	388301220	reference genome	current	2024-06-05
240680	Carex divulsa	GCA_964058895.1	SOURCE_DATABASE_GENBANK	Contig	1730602		current	2024-05-21
234467	Carex echinata	GCA_965279795.1	SOURCE_DATABASE_GENBANK	Chromosome	378733845	reference genome	current	2025-05-10
234467	Carex echinata	GCA_965279845.1	SOURCE_DATABASE_GENBANK	Scaffold	369808596		current	2025-05-10
241206	Carex elata	GCA_965260875.2	SOURCE_DATABASE_GENBANK	Chromosome	414860826	reference genome	current	2025-11-06
241206	Carex elata	GCA_965260805.2	SOURCE_DATABASE_GENBANK	Scaffold	412354392		current	2025-11-06
241207	Carex extensa	GCA_964341605.1	SOURCE_DATABASE_GENBANK	Chromosome	312151058	reference genome	current	2024-11-28
241207	Carex extensa	GCA_964341625.1	SOURCE_DATABASE_GENBANK	Scaffold	308422035		current	2024-11-27
15193	Carex hirta	GCA_965112215.1	SOURCE_DATABASE_GENBANK	Chromosome	334500218	reference genome	current	2025-01-23
15193	Carex hirta	GCA_965112195.1	SOURCE_DATABASE_GENBANK	Scaffold	331113708		current	2025-01-23
372269	Carex hochstetteriana	GCA_051253675.1	SOURCE_DATABASE_GENBANK	Scaffold	444050464	reference genome	current	2025-07-08
100296	Carex kokanica	GCA_025461125.1	SOURCE_DATABASE_GENBANK	Contig	673403748	reference genome	current	2022-09-28
372271	Carex laevigata	GCA_964214065.1	SOURCE_DATABASE_GENBANK	Chromosome	376542772	reference genome	current	2024-08-26
372271	Carex laevigata	GCA_964214055.1	SOURCE_DATABASE_GENBANK	Contig	217593215		current	2024-08-27
544730	Carex littledalei	GCA_011114355.1	SOURCE_DATABASE_GENBANK	Chromosome	373852675	reference genome	current	2020-03-17
140873	Carex myosuroides	GCA_028015225.1	SOURCE_DATABASE_GENBANK	Chromosome	412684279	reference genome	current	2023-01-31
234464	Carex nigra	GCA_965278315.1	SOURCE_DATABASE_GENBANK	Chromosome	417602660	reference genome	current	2025-05-08
234464	Carex nigra	GCA_965278325.1	SOURCE_DATABASE_GENBANK	Scaffold	412781545		current	2025-05-07
544733	Carex parvula	GCA_025461045.1	SOURCE_DATABASE_GENBANK	Scaffold	776830109	reference genome	current	2022-09-28
312760	Carex pendula	GCA_964058885.1	SOURCE_DATABASE_GENBANK	Chromosome	362260125	reference genome	current	2024-06-05
312760	Carex pendula	GCA_040967455.1	SOURCE_DATABASE_GENBANK	Scaffold	337596660		current	2024-07-30
312760	Carex pendula	GCA_964058855.1	SOURCE_DATABASE_GENBANK	Contig	2653880		current	2024-05-21
418179	Carex pumila	GCA_033356055.1	SOURCE_DATABASE_GENBANK	Contig	346579715	reference genome	current	2023-11-06
312762	Carex punctata	GCA_051252855.1	SOURCE_DATABASE_GENBANK	Scaffold	608939886	reference genome	current	2025-07-08
312765	Carex riparia	GCA_964374305.2	SOURCE_DATABASE_GENBANK	Chromosome	418508304	reference genome	current	2025-10-26
312765	Carex riparia	GCA_964374325.2	SOURCE_DATABASE_GENBANK	Scaffold	411139965		current	2025-10-26
241230	Carex rostrata	GCF_964058835.1	SOURCE_DATABASE_REFSEQ	Chromosome	380999594	reference genome	current	2024-11-21
241230	Carex rostrata	GCA_964058835.2	SOURCE_DATABASE_GENBANK	Chromosome	380999594	reference genome	current	2024-11-21
241230	Carex rostrata	GCA_964058875.1	SOURCE_DATABASE_GENBANK	Contig	378280700		current	2024-05-21
314463	Carex scoparia	GCA_024447655.1	SOURCE_DATABASE_GENBANK	Scaffold	298037631	reference genome	current	2022-07-26
