Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Stats Total Sequence Length	Assembly Refseq Category	Assembly Status	Assembly Release Date
240682	Carex spicata	GCA_977035945.1	SOURCE_DATABASE_GENBANK	Chromosome	385537290	reference genome	current	2025-11-13
240682	Carex spicata	GCA_977035845.1	SOURCE_DATABASE_GENBANK	Scaffold	32121194		current	2025-11-13
241234	Carex sylvatica	GCA_964058815.1	SOURCE_DATABASE_GENBANK	Chromosome	363239751	reference genome	current	2024-06-05
241234	Carex sylvatica	GCA_964058845.1	SOURCE_DATABASE_GENBANK	Contig	64072641		current	2024-05-21
346753	Catops nigricans	GCA_965642125.1	SOURCE_DATABASE_GENBANK	Chromosome	209696841	reference genome	current	2025-07-18
346753	Catops nigricans	GCA_965642105.1	SOURCE_DATABASE_GENBANK	Chromosome	204695938		current	2025-07-18
1519100	Ceratophysella communis	GCA_046718835.1	SOURCE_DATABASE_GENBANK	Chromosome	184936209	reference genome	current	2025-01-17
1519100	Ceratophysella communis	GCA_009869905.1	SOURCE_DATABASE_GENBANK	Scaffold	162375375		current	2020-01-14
928250	Ceratophysella denticulata	GCA_034694925.1	SOURCE_DATABASE_GENBANK	Contig	217525557	reference genome	current	2023-12-27
1218962	Ceratophysella granulata	GCA_034694905.1	SOURCE_DATABASE_GENBANK	Contig	212383277	reference genome	current	2023-12-27
2905844	Ceratophysella scotica	GCA_034694025.1	SOURCE_DATABASE_GENBANK	Contig	258688745	reference genome	current	2023-12-27
1218965	Ceratophysella sigillata	GCA_034693865.1	SOURCE_DATABASE_GENBANK	Contig	198128986	reference genome	current	2023-12-27
127563	Chrysochromulina parva	GCA_002887195.1	SOURCE_DATABASE_GENBANK	Contig	65752923	reference genome	current	2018-01-17
1460289	Chrysochromulina tobinii	GCA_001275005.1	SOURCE_DATABASE_GENBANK	Contig	59073094	reference genome	current	2015-08-26
174044	Cladonia arbuscula	GCA_964255635.1	SOURCE_DATABASE_GENBANK	Scaffold	28948497	reference genome	current	2024-09-21
184061	Cladonia borealis	GCA_018257855.2	SOURCE_DATABASE_GENBANK	Contig	36013978	reference genome	current	2023-07-12
174049	Cladonia caroliniana	GCA_964256855.1	SOURCE_DATABASE_GENBANK	Scaffold	29218708	reference genome	current	2024-09-21
174053	Cladonia coccifera	GCA_964254445.1	SOURCE_DATABASE_GENBANK	Scaffold	30103970	reference genome	current	2024-09-21
174056	Cladonia didyma	GCA_964255485.1	SOURCE_DATABASE_GENBANK	Scaffold	24278505	reference genome	current	2024-09-21
50926	Cladonia diversa	GCA_964605785.1	SOURCE_DATABASE_GENBANK	Chromosome	35919776	reference genome	current	2025-01-02
50926	Cladonia diversa	GCA_964605305.1	SOURCE_DATABASE_GENBANK	Scaffold	48119181		current	2025-01-02
174060	Cladonia furcata	GCA_964255445.1	SOURCE_DATABASE_GENBANK	Scaffold	28393906	reference genome	current	2024-09-21
27339	Cladonia grayi	GCA_964255175.1	SOURCE_DATABASE_GENBANK	Scaffold	26086763	reference genome	current	2024-09-21
195770	Cladonia leporina	GCA_964254565.1	SOURCE_DATABASE_GENBANK	Scaffold	26693721	reference genome	current	2024-09-21
196765	Cladonia macilenta	GCA_964254615.1	SOURCE_DATABASE_GENBANK	Scaffold	24586490		current	2024-09-21
1353983	Cladonia macilenta KoLRI003786	GCA_000444155.1	SOURCE_DATABASE_GENBANK	Scaffold	37117081	reference genome	current	2013-08-06
2487631	Cladonia mateocyatha	GCA_964254505.1	SOURCE_DATABASE_GENBANK	Scaffold	28185128	reference genome	current	2024-09-21
1400770	Cladonia metacorallifera KoLRI002260	GCA_000482085.2	SOURCE_DATABASE_GENBANK	Scaffold	36682060	reference genome	current	2014-01-07
174062	Cladonia ochrochlora	GCA_964256405.1	SOURCE_DATABASE_GENBANK	Scaffold	29208772	reference genome	current	2024-09-21
195777	Cladonia petrophila	GCA_964256395.1	SOURCE_DATABASE_GENBANK	Scaffold	29021755	reference genome	current	2024-09-21
184108	Cladonia peziziformis	GCA_964256715.1	SOURCE_DATABASE_GENBANK	Scaffold	23152140	reference genome	current	2024-09-21
2487584	Cladonia polycarpoides	GCA_964256725.1	SOURCE_DATABASE_GENBANK	Scaffold	24980457	reference genome	current	2024-09-21
50943	Cladonia portentosa	GCA_965153415.1	SOURCE_DATABASE_GENBANK	Chromosome	35063374	reference genome	current	2025-02-26
174067	Cladonia pyxidata	GCA_964254885.1	SOURCE_DATABASE_GENBANK	Scaffold	27164441	reference genome	current	2024-09-21
111670	Cladonia rangiferina	GCA_023065455.1	SOURCE_DATABASE_GENBANK	Contig	39345263	reference genome	current	2022-04-20
111670	Cladonia rangiferina	GCA_006146055.1	SOURCE_DATABASE_GENBANK	Scaffold	35673945		current	2019-06-07
111670	Cladonia rangiferina	GCA_964254875.1	SOURCE_DATABASE_GENBANK	Scaffold	29337773		current	2024-09-21
174070	Cladonia robbinsii	GCA_964255325.1	SOURCE_DATABASE_GENBANK	Scaffold	28614552	reference genome	current	2024-09-21
2040733	Cladonia sp.	GCA_937857105.1	SOURCE_DATABASE_GENBANK	Scaffold	27232595		current	2023-01-12
2040733	Cladonia sp.	GCA_937857195.1	SOURCE_DATABASE_GENBANK	Scaffold	29454175		current	2023-01-12
2040733	Cladonia sp.	GCA_937857205.1	SOURCE_DATABASE_GENBANK	Scaffold	27492499		current	2023-01-12
2040733	Cladonia sp.	GCA_937857275.1	SOURCE_DATABASE_GENBANK	Scaffold	29130837		current	2023-01-12
2040733	Cladonia sp.	GCA_937857405.1	SOURCE_DATABASE_GENBANK	Scaffold	28093757		current	2023-01-12
2040733	Cladonia sp.	GCA_937857425.1	SOURCE_DATABASE_GENBANK	Scaffold	27846501		current	2023-01-12
2040733	Cladonia sp.	GCA_937857785.1	SOURCE_DATABASE_GENBANK	Scaffold	29317889		current	2023-01-12
2040733	Cladonia sp.	GCA_937857855.1	SOURCE_DATABASE_GENBANK	Scaffold	24868344		current	2023-01-12
2040733	Cladonia sp.	GCA_937857955.1	SOURCE_DATABASE_GENBANK	Scaffold	26014224		current	2023-01-12
3420003	Cladonia sp. ERGA_PR_AT_01	GCA_963971245.1	SOURCE_DATABASE_GENBANK	Chromosome	32251759		current	2024-03-02
3420003	Cladonia sp. ERGA_PR_AT_01	GCA_963971275.1	SOURCE_DATABASE_GENBANK	Scaffold	38946605		current	2024-03-04
174074	Cladonia squamosa	GCA_947623385.2	SOURCE_DATABASE_GENBANK	Chromosome	38047994	reference genome	current	2023-05-13
174074	Cladonia squamosa	GCA_947623575.2	SOURCE_DATABASE_GENBANK	Contig	228060		current	2023-05-13
174074	Cladonia squamosa	GCA_964255015.1	SOURCE_DATABASE_GENBANK	Scaffold	30286100		current	2024-09-21
174074	Cladonia squamosa	GCA_964256895.1	SOURCE_DATABASE_GENBANK	Scaffold	29905000		current	2024-09-21
174045	Cladonia stellaris	GCA_040955005.1	SOURCE_DATABASE_GENBANK	Contig	35904429	reference genome	current	2024-07-30
174045	Cladonia stellaris	GCA_040955015.1	SOURCE_DATABASE_GENBANK	Contig	28472836		current	2024-07-30
174076	Cladonia strepsilis	GCA_964254655.1	SOURCE_DATABASE_GENBANK	Scaffold	26448327	reference genome	current	2024-09-21
195789	Cladonia subtenuis	GCA_964256865.1	SOURCE_DATABASE_GENBANK	Scaffold	27256336	reference genome	current	2024-09-21
174080	Cladonia uncialis	GCA_977014525.1	SOURCE_DATABASE_GENBANK	Scaffold	43488142	reference genome	current	2025-11-08
174080	Cladonia uncialis	GCA_002927785.1	SOURCE_DATABASE_GENBANK	Scaffold	32851544		current	2018-02-14
174080	Cladonia uncialis	GCA_964254785.1	SOURCE_DATABASE_GENBANK	Scaffold	29419212		current	2024-09-21
174080	Cladonia uncialis	GCA_977014875.1	SOURCE_DATABASE_GENBANK	Contig	118776513		current	2025-11-08
89940	Cladophialophora bantiana	GCA_054502105.1	SOURCE_DATABASE_GENBANK	Scaffold	36866921		current	2026-01-15
89940	Cladophialophora bantiana	GCA_054502125.1	SOURCE_DATABASE_GENBANK	Scaffold	36554085		current	2026-01-15
89940	Cladophialophora bantiana	GCA_054502145.1	SOURCE_DATABASE_GENBANK	Scaffold	36579211		current	2026-01-15
89940	Cladophialophora bantiana	GCA_054502165.1	SOURCE_DATABASE_GENBANK	Scaffold	36503904		current	2026-01-15
89940	Cladophialophora bantiana	GCA_054502185.1	SOURCE_DATABASE_GENBANK	Scaffold	36532102		current	2026-01-15
89940	Cladophialophora bantiana	GCA_900092765.1	SOURCE_DATABASE_GENBANK	Scaffold	37087895		current	2016-09-07
1442370	Cladophialophora bantiana CBS 173.52	GCF_000835475.1	SOURCE_DATABASE_REFSEQ	Scaffold	36722552	reference genome	current	2015-02-23
1442370	Cladophialophora bantiana CBS 173.52	GCA_000835475.1	SOURCE_DATABASE_GENBANK	Scaffold	36722552	reference genome	current	2015-02-23
2448088	Cladophialophora brunneola	GCA_040207545.1	SOURCE_DATABASE_GENBANK	Contig	33808635	reference genome	current	2024-06-17
86049	Cladophialophora carrionii	GCA_001700775.1	SOURCE_DATABASE_GENBANK	Scaffold	29779067		current	2016-08-09
1279043	Cladophialophora carrionii CBS 160.54	GCF_000365165.1	SOURCE_DATABASE_REFSEQ	Scaffold	28991111	reference genome	current	2013-12-11
1279043	Cladophialophora carrionii CBS 160.54	GCA_000365165.2	SOURCE_DATABASE_GENBANK	Scaffold	28991111	reference genome	current	2013-12-11
386627	Cladophialophora chaetospira	GCA_030247875.1	SOURCE_DATABASE_GENBANK	Scaffold	35553408	reference genome	current	2023-06-09
3044281	Cladophialophora endolichena	GCA_049996375.1	SOURCE_DATABASE_GENBANK	Contig	31347868	reference genome	current	2025-04-29
1949210	Cladophialophora exuberans	GCA_030068005.1	SOURCE_DATABASE_GENBANK	Contig	37523205	reference genome	current	2023-05-24
569365	Cladophialophora immunda	GCF_000835495.1	SOURCE_DATABASE_REFSEQ	Scaffold	43029152	reference genome	current	2015-02-23
569365	Cladophialophora immunda	GCA_000785585.1	SOURCE_DATABASE_GENBANK	Contig	41583904		current	2014-11-19
569365	Cladophialophora immunda	GCA_000835495.1	SOURCE_DATABASE_GENBANK	Scaffold	43029152	reference genome	current	2015-02-23
1182543	Cladophialophora psammophila CBS 110553	GCF_000585535.1	SOURCE_DATABASE_REFSEQ	Scaffold	39420127	reference genome	current	2014-03-05
1182543	Cladophialophora psammophila CBS 110553	GCA_000585535.1	SOURCE_DATABASE_GENBANK	Scaffold	39420127	reference genome	current	2014-03-05
1182544	Cladophialophora yegresii CBS 114405	GCF_000585515.1	SOURCE_DATABASE_REFSEQ	Scaffold	27898422	reference genome	current	2014-03-05
1182544	Cladophialophora yegresii CBS 114405	GCA_000585515.1	SOURCE_DATABASE_GENBANK	Scaffold	27898422	reference genome	current	2014-03-05
120202	Daphnia carinata	GCF_022539665.2	SOURCE_DATABASE_REFSEQ	Chromosome	108144665	reference genome	current	2023-08-08
120202	Daphnia carinata	GCA_022539665.4	SOURCE_DATABASE_GENBANK	Chromosome	108144665	reference genome	current	2023-08-08
42854	Daphnia dubia	GCA_013387435.1	SOURCE_DATABASE_GENBANK	Scaffold	107502057	reference genome	current	2020-07-02
27404	Daphnia galeata	GCA_030770115.1	SOURCE_DATABASE_GENBANK	Chromosome	149685297	reference genome	current	2023-08-21
27404	Daphnia galeata	GCA_918697745.2	SOURCE_DATABASE_GENBANK	Chromosome	133708232		current	2024-08-07
575233	Daphnia hispanica	GCA_047655985.1	SOURCE_DATABASE_GENBANK	Contig	326092314	reference genome	current	2025-02-11
85468	Daphnia longicephala	GCA_050575195.1	SOURCE_DATABASE_GENBANK	Contig	125035084	reference genome	current	2025-05-27
35525	Daphnia magna	GCF_020631705.1	SOURCE_DATABASE_REFSEQ	Chromosome	161452108	reference genome	current	2021-10-27
35525	Daphnia magna	GCF_003990815.1	SOURCE_DATABASE_REFSEQ	Chromosome	122937721		suppressed	2019-01-07
35525	Daphnia magna	GCA_001632505.1	SOURCE_DATABASE_GENBANK	Scaffold	129543483		current	2016-04-26
35525	Daphnia magna	GCA_003990815.1	SOURCE_DATABASE_GENBANK	Chromosome	122937721		current	2019-01-07
35525	Daphnia magna	GCA_020631705.2	SOURCE_DATABASE_GENBANK	Chromosome	161452108	reference genome	current	2021-10-27
35525	Daphnia magna	GCA_030254905.1	SOURCE_DATABASE_GENBANK	Chromosome	129980260		current	2023-06-12
35525	Daphnia magna	GCA_040143795.1	SOURCE_DATABASE_GENBANK	Contig	141376118		current	2024-06-12
35525	Daphnia magna	GCA_927798085.1	SOURCE_DATABASE_GENBANK	Scaffold	152036952		current	2022-01-29
35525	Daphnia magna	GCA_927798105.1	SOURCE_DATABASE_GENBANK	Scaffold	148400105		current	2022-01-29
35527	Daphnia obtusa	GCA_052054635.1	SOURCE_DATABASE_GENBANK	Chromosome	129356989	reference genome	current	2025-08-15
35527	Daphnia obtusa	GCA_016170125.1	SOURCE_DATABASE_GENBANK	Scaffold	167553630		current	2020-12-22
6669	Daphnia pulex	GCF_021134715.1	SOURCE_DATABASE_REFSEQ	Chromosome	133181052	reference genome	current	2021-12-09
6669	Daphnia pulex	GCA_000187875.1	SOURCE_DATABASE_GENBANK	Scaffold	197206209		current	2011-02-04
6669	Daphnia pulex	GCA_021134715.1	SOURCE_DATABASE_GENBANK	Chromosome	133181052	reference genome	current	2021-12-09
6669	Daphnia pulex	GCA_023526725.1	SOURCE_DATABASE_GENBANK	Chromosome	128105271		current	2022-05-24
6669	Daphnia pulex	GCA_028752575.1	SOURCE_DATABASE_GENBANK	Chromosome	132927874		current	2023-02-21
6669	Daphnia pulex	GCA_028752595.1	SOURCE_DATABASE_GENBANK	Chromosome	131811752		current	2023-02-21
6669	Daphnia pulex	GCA_053542475.1	SOURCE_DATABASE_GENBANK	Complete Genome	162174852		current	2025-11-18
6669	Daphnia pulex	GCA_053542555.1	SOURCE_DATABASE_GENBANK	Complete Genome	157000690		current	2025-11-18
6669	Daphnia pulex	GCA_053542655.1	SOURCE_DATABASE_GENBANK	Complete Genome	164414443		current	2025-11-18
6669	Daphnia pulex	GCA_053542715.1	SOURCE_DATABASE_GENBANK	Complete Genome	152305093		current	2025-11-18
6669	Daphnia pulex	GCA_053542735.1	SOURCE_DATABASE_GENBANK	Complete Genome	163754398		current	2025-11-18
6669	Daphnia pulex	GCA_053542755.1	SOURCE_DATABASE_GENBANK	Complete Genome	155475891		current	2025-11-18
6669	Daphnia pulex	GCA_900092285.2	SOURCE_DATABASE_GENBANK	Scaffold	189550516		current	2019-09-30
6669	Daphnia pulex	GCA_911175335.1	SOURCE_DATABASE_GENBANK	Scaffold	155146858		current	2021-07-19
35523	Daphnia pulicaria	GCF_021234035.1	SOURCE_DATABASE_REFSEQ	Chromosome	185057732	reference genome	current	2022-01-11
35523	Daphnia pulicaria	GCA_017493165.1	SOURCE_DATABASE_GENBANK	Chromosome	193108097		current	2021-03-19
35523	Daphnia pulicaria	GCA_021234015.2	SOURCE_DATABASE_GENBANK	Chromosome	179287559		current	2022-01-11
35523	Daphnia pulicaria	GCA_021234035.2	SOURCE_DATABASE_GENBANK	Chromosome	185057732	reference genome	current	2022-01-11
35523	Daphnia pulicaria	GCA_022818095.1	SOURCE_DATABASE_GENBANK	Scaffold	155911856		current	2022-04-05
35523	Daphnia pulicaria	GCA_022818125.1	SOURCE_DATABASE_GENBANK	Scaffold	155820021		current	2022-04-05
1820382	Daphnia sinensis	GCA_013167095.2	SOURCE_DATABASE_GENBANK	Chromosome	119589095	reference genome	current	2022-10-20
27295	Debaryomyces castellii	GCA_032927745.1	SOURCE_DATABASE_GENBANK	Contig	12153877	reference genome	current	2023-10-23
27295	Debaryomyces castellii	GCA_030674585.1	SOURCE_DATABASE_GENBANK	Scaffold	12056238		current	2023-08-07
27296	Debaryomyces coudertii	GCA_030564605.1	SOURCE_DATABASE_GENBANK	Scaffold	11269520	reference genome	current	2023-07-31
58627	Debaryomyces fabryi	GCF_001447935.2	SOURCE_DATABASE_REFSEQ	Contig	11695966	reference genome	current	2015-11-25
58627	Debaryomyces fabryi	GCA_001447935.2	SOURCE_DATABASE_GENBANK	Contig	11695966	reference genome	current	2015-11-25
58627	Debaryomyces fabryi	GCA_003708665.2	SOURCE_DATABASE_GENBANK	Scaffold	11936357		current	2018-11-20
58627	Debaryomyces fabryi	GCA_030578665.1	SOURCE_DATABASE_GENBANK	Scaffold	11912507		current	2023-07-31
58627	Debaryomyces fabryi	GCA_900007135.1	SOURCE_DATABASE_GENBANK	Scaffold	11997750		current	2023-06-13
4959	Debaryomyces hansenii	GCA_001682995.1	SOURCE_DATABASE_GENBANK	Contig	11620116		current	2016-07-10
4959	Debaryomyces hansenii	GCA_003349505.1	SOURCE_DATABASE_GENBANK	Scaffold	11638269		current	2018-07-31
4959	Debaryomyces hansenii	GCA_006942205.1	SOURCE_DATABASE_GENBANK	Scaffold	12196618		current	2019-07-12
4959	Debaryomyces hansenii	GCA_006942215.1	SOURCE_DATABASE_GENBANK	Scaffold	12122615		current	2019-07-12
4959	Debaryomyces hansenii	GCA_006942225.1	SOURCE_DATABASE_GENBANK	Scaffold	11908416		current	2019-07-12
4959	Debaryomyces hansenii	GCA_006942235.1	SOURCE_DATABASE_GENBANK	Scaffold	12127194		current	2019-07-12
4959	Debaryomyces hansenii	GCA_006942305.1	SOURCE_DATABASE_GENBANK	Scaffold	12009733		current	2019-07-12
4959	Debaryomyces hansenii	GCA_006942325.1	SOURCE_DATABASE_GENBANK	Scaffold	12332422		current	2019-07-12
4959	Debaryomyces hansenii	GCA_016097515.1	SOURCE_DATABASE_GENBANK	Chromosome	18560919		current	2020-12-17
4959	Debaryomyces hansenii	GCA_016097625.1	SOURCE_DATABASE_GENBANK	Complete Genome	12580919		current	2020-12-17
4959	Debaryomyces hansenii	GCA_024256405.1	SOURCE_DATABASE_GENBANK	Contig	24773645		current	2022-07-13
4959	Debaryomyces hansenii	GCA_028412075.1	SOURCE_DATABASE_GENBANK	Complete Genome	13011227		current	2023-02-02
4959	Debaryomyces hansenii	GCA_028609645.1	SOURCE_DATABASE_GENBANK	Complete Genome	12906821		current	2023-02-13
4959	Debaryomyces hansenii	GCA_030558995.1	SOURCE_DATABASE_GENBANK	Scaffold	12104604		current	2023-07-31
4959	Debaryomyces hansenii	GCA_036689635.1	SOURCE_DATABASE_GENBANK	Chromosome	12440806		current	2024-02-18
4959	Debaryomyces hansenii	GCA_042766975.1	SOURCE_DATABASE_GENBANK	Contig	12217676		current	2024-10-08
4959	Debaryomyces hansenii	GCA_051362385.1	SOURCE_DATABASE_GENBANK	Scaffold	12301510		current	2025-07-15
4959	Debaryomyces hansenii	GCA_054122475.1	SOURCE_DATABASE_GENBANK	Scaffold	7960628		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122535.1	SOURCE_DATABASE_GENBANK	Scaffold	11664225		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122555.1	SOURCE_DATABASE_GENBANK	Scaffold	7808247		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122605.1	SOURCE_DATABASE_GENBANK	Scaffold	11574994		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122675.1	SOURCE_DATABASE_GENBANK	Scaffold	11883950		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122725.1	SOURCE_DATABASE_GENBANK	Scaffold	11717423		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122755.1	SOURCE_DATABASE_GENBANK	Scaffold	12438909		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122795.1	SOURCE_DATABASE_GENBANK	Scaffold	16158982		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122855.1	SOURCE_DATABASE_GENBANK	Scaffold	12100995		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122915.1	SOURCE_DATABASE_GENBANK	Scaffold	11480534		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054122935.1	SOURCE_DATABASE_GENBANK	Scaffold	11563828		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123055.1	SOURCE_DATABASE_GENBANK	Scaffold	11857404		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123155.1	SOURCE_DATABASE_GENBANK	Scaffold	8169900		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123215.1	SOURCE_DATABASE_GENBANK	Scaffold	9071405		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123375.1	SOURCE_DATABASE_GENBANK	Scaffold	10449681		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123435.1	SOURCE_DATABASE_GENBANK	Scaffold	11817902		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123445.1	SOURCE_DATABASE_GENBANK	Scaffold	8831310		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123495.1	SOURCE_DATABASE_GENBANK	Scaffold	6407937		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123525.1	SOURCE_DATABASE_GENBANK	Scaffold	11559752		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123575.1	SOURCE_DATABASE_GENBANK	Scaffold	11734700		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123595.1	SOURCE_DATABASE_GENBANK	Scaffold	22564859		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123615.1	SOURCE_DATABASE_GENBANK	Scaffold	11675204		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123675.1	SOURCE_DATABASE_GENBANK	Scaffold	11713807		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123715.1	SOURCE_DATABASE_GENBANK	Scaffold	11643992		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123735.1	SOURCE_DATABASE_GENBANK	Scaffold	11648038		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123775.1	SOURCE_DATABASE_GENBANK	Scaffold	8543671		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123835.1	SOURCE_DATABASE_GENBANK	Scaffold	9030336		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123845.1	SOURCE_DATABASE_GENBANK	Scaffold	7099556		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123875.1	SOURCE_DATABASE_GENBANK	Scaffold	11537579		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054123905.1	SOURCE_DATABASE_GENBANK	Scaffold	11760090		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124075.1	SOURCE_DATABASE_GENBANK	Scaffold	11901146		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124085.1	SOURCE_DATABASE_GENBANK	Scaffold	11361046		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124155.1	SOURCE_DATABASE_GENBANK	Scaffold	8485741		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124255.1	SOURCE_DATABASE_GENBANK	Scaffold	13283616		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124355.1	SOURCE_DATABASE_GENBANK	Scaffold	16791928		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124395.1	SOURCE_DATABASE_GENBANK	Scaffold	15805638		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124435.1	SOURCE_DATABASE_GENBANK	Scaffold	8745156		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124815.1	SOURCE_DATABASE_GENBANK	Scaffold	18440152		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124875.1	SOURCE_DATABASE_GENBANK	Scaffold	11052821		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054124915.1	SOURCE_DATABASE_GENBANK	Scaffold	13860020		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054125495.1	SOURCE_DATABASE_GENBANK	Scaffold	16821768		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054125565.1	SOURCE_DATABASE_GENBANK	Scaffold	8958625		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054125685.1	SOURCE_DATABASE_GENBANK	Scaffold	11586107		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054125705.1	SOURCE_DATABASE_GENBANK	Scaffold	12308197		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054125765.1	SOURCE_DATABASE_GENBANK	Scaffold	11419213		current	2025-12-22
4959	Debaryomyces hansenii	GCA_054125805.1	SOURCE_DATABASE_GENBANK	Scaffold	10278595		current	2025-12-22
284592	Debaryomyces hansenii CBS767	GCF_000006445.2	SOURCE_DATABASE_REFSEQ	Chromosome	12152486	reference genome	current	2008-09-16
284592	Debaryomyces hansenii CBS767	GCA_000006445.2	SOURCE_DATABASE_GENBANK	Chromosome	12152486	reference genome	current	2008-09-16
284592	Debaryomyces hansenii CBS767	GCA_937872485.1	SOURCE_DATABASE_GENBANK	Contig	11675309		current	2023-01-12
284592	Debaryomyces hansenii CBS767	GCA_963379305.1	SOURCE_DATABASE_GENBANK	Contig	8388548		current	2023-08-24
1118155	Debaryomyces hansenii var. hansenii MTCC 234	GCA_000239015.2	SOURCE_DATABASE_GENBANK	Contig	11462343		current	2011-12-20
27297	Debaryomyces maramus	GCA_030583545.1	SOURCE_DATABASE_GENBANK	Scaffold	11000421	reference genome	current	2023-07-31
27297	Debaryomyces maramus	GCA_003708605.2	SOURCE_DATABASE_GENBANK	Contig	11106094		current	2018-11-19
27299	Debaryomyces nepalensis	GCA_030583445.1	SOURCE_DATABASE_GENBANK	Scaffold	11403703	reference genome	current	2023-07-31
27299	Debaryomyces nepalensis	GCA_003708585.1	SOURCE_DATABASE_GENBANK	Scaffold	11459832		current	2018-10-31
27299	Debaryomyces nepalensis	GCA_037042395.1	SOURCE_DATABASE_GENBANK	Scaffold	10728035		current	2024-03-06
148098	Debaryomyces prosopidis	GCA_030578795.1	SOURCE_DATABASE_GENBANK	Scaffold	12050768	reference genome	current	2023-07-31
148098	Debaryomyces prosopidis	GCA_003708935.1	SOURCE_DATABASE_GENBANK	Scaffold	12928139		current	2018-10-31
28555	Debaryomyces robertsiae	GCA_046867545.1	SOURCE_DATABASE_GENBANK	Scaffold	10760377	reference genome	current	2025-01-21
28555	Debaryomyces robertsiae	GCA_030566065.1	SOURCE_DATABASE_GENBANK	Scaffold	10714584		current	2023-07-31
28555	Debaryomyces robertsiae	GCA_046867595.1	SOURCE_DATABASE_GENBANK	Scaffold	10762431		current	2025-01-21
526733	Debaryomyces singareniensis	GCA_031081795.1	SOURCE_DATABASE_GENBANK	Scaffold	10099494	reference genome	current	2023-09-02
526733	Debaryomyces singareniensis	GCA_030558045.1	SOURCE_DATABASE_GENBANK	Scaffold	9928614		current	2023-07-31
1853546	Debaryomyces sp.	GCA_054123475.1	SOURCE_DATABASE_GENBANK	Scaffold	21194527		current	2025-12-22
2951366	Debaryomyces sp. S3305	GCA_024586305.1	SOURCE_DATABASE_GENBANK	Scaffold	23420014		current	2022-08-08
522693	Debaryomyces subglobosus	GCA_003708965.2	SOURCE_DATABASE_GENBANK	Scaffold	11455437	reference genome	current	2023-07-13
