Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Stats Total Sequence Length	Assembly Refseq Category	Assembly Status	Assembly Release Date
522358	Debaryomyces tyrocola	GCA_900006135.1	SOURCE_DATABASE_GENBANK	Scaffold	12391882	reference genome	current	2023-06-12
28551	Debaryomyces udenii	GCA_030556595.1	SOURCE_DATABASE_GENBANK	Scaffold	11078079	reference genome	current	2023-07-31
370026	Desoria olivacea	GCA_034695115.1	SOURCE_DATABASE_GENBANK	Contig	177300040	reference genome	current	2023-12-27
370036	Desoria tigrina	GCA_906901685.1	SOURCE_DATABASE_GENBANK	Scaffold	211462971	reference genome	current	2021-05-13
1184801	Desoria trispinata	GCA_047667415.1	SOURCE_DATABASE_GENBANK	Scaffold	228222002	reference genome	current	2025-02-11
1184801	Desoria trispinata	GCA_034695165.1	SOURCE_DATABASE_GENBANK	Contig	192452473		current	2023-12-27
984905	Diamesa hyperborea	GCA_975301275.1	SOURCE_DATABASE_GENBANK	Chromosome	104918785	reference genome	current	2025-10-13
2578515	Diamesa serratosioi	GCA_975302115.1	SOURCE_DATABASE_GENBANK	Chromosome	98976556	reference genome	current	2025-10-04
1751538	Diamesa tonsa	GCA_975301885.1	SOURCE_DATABASE_GENBANK	Chromosome	104481022	reference genome	current	2025-10-04
1213867	Diversispora eburnea	GCA_910592015.1	SOURCE_DATABASE_GENBANK	Contig	65111457	reference genome	current	2021-11-11
1348612	Diversispora epigaea	GCA_003547095.1	SOURCE_DATABASE_GENBANK	Scaffold	156576535	reference genome	current	2018-09-12
492533	Drusus annulatus	GCA_022651775.1	SOURCE_DATABASE_GENBANK	Contig	727941535	reference genome	current	2022-03-21
33132	Epilobium ciliatum	GCA_965637465.1	SOURCE_DATABASE_GENBANK	Chromosome	274878083	reference genome	current	2025-07-09
33132	Epilobium ciliatum	GCA_965637425.1	SOURCE_DATABASE_GENBANK	Scaffold	262945047		current	2025-07-09
210355	Epilobium hirsutum	GCA_965153245.1	SOURCE_DATABASE_GENBANK	Chromosome	336043468	reference genome	current	2025-02-26
210355	Epilobium hirsutum	GCA_965153225.1	SOURCE_DATABASE_GENBANK	Scaffold	270042463		current	2025-02-21
1293975	Escallonia herrerae	GCA_033070095.1	SOURCE_DATABASE_GENBANK	Contig	994359942	reference genome	current	2023-10-26
112253	Escallonia rubra	GCA_033065855.1	SOURCE_DATABASE_GENBANK	Contig	566446937	reference genome	current	2023-10-26
474999	Euphrasia arctica	GCA_014843705.1	SOURCE_DATABASE_GENBANK	Scaffold	505373722	reference genome	current	2020-10-05
475003	Euphrasia confusa	GCA_954870475.1	SOURCE_DATABASE_GENBANK	Chromosome	976479663	reference genome	current	2023-07-15
475003	Euphrasia confusa	GCA_954870545.1	SOURCE_DATABASE_GENBANK	Contig	28856203		current	2023-07-15
475394	Euphrasia tetraquetra	GCA_965276645.1	SOURCE_DATABASE_GENBANK	Chromosome	951355569	reference genome	current	2025-05-03
475394	Euphrasia tetraquetra	GCA_965276735.1	SOURCE_DATABASE_GENBANK	Scaffold	903616905		current	2025-05-03
464051	Festuca francoi	GCA_051253515.1	SOURCE_DATABASE_GENBANK	Scaffold	780447117	reference genome	current	2025-07-08
89681	Festuca glaucescens	GCA_052817425.1	SOURCE_DATABASE_GENBANK	Contig	5527385882	reference genome	current	2025-09-24
464072	Festuca petraea	GCA_051419415.1	SOURCE_DATABASE_GENBANK	Scaffold	1188724153	reference genome	current	2025-07-20
2796348	Formica aquilonia x Formica polyctena	GCA_907163055.1	SOURCE_DATABASE_GENBANK	Contig	272015305	reference genome	current	2021-05-15
1830378	Formica aserva	GCA_037039905.1	SOURCE_DATABASE_GENBANK	Scaffold	310433589	reference genome	current	2024-03-07
3380366	Formica cf. japonica GAGA-0350	GCA_048543915.1	SOURCE_DATABASE_GENBANK	Scaffold	333274787		current	2025-03-11
609761	Formica cinerea	GCA_048541745.1	SOURCE_DATABASE_GENBANK	Contig	324067700	reference genome	current	2025-03-11
72781	Formica exsecta	GCF_003651465.1	SOURCE_DATABASE_REFSEQ	Scaffold	277633851	reference genome	current	2018-10-15
72781	Formica exsecta	GCA_003651465.1	SOURCE_DATABASE_GENBANK	Scaffold	277633851	reference genome	current	2018-10-15
72779	Formica fusca	GCA_052642515.1	SOURCE_DATABASE_GENBANK	Chromosome	561468820	reference genome	current	2025-09-15
72779	Formica fusca	GCA_048541905.1	SOURCE_DATABASE_GENBANK	Scaffold	245476982		current	2025-03-11
485107	Formica gagates	GCA_976983035.1	SOURCE_DATABASE_GENBANK	Chromosome	289531942	reference genome	current	2025-10-08
255794	Formica japonica	GCA_048543455.1	SOURCE_DATABASE_GENBANK	Scaffold	387845759	reference genome	current	2025-03-11
84560	Formica lemani	GCA_965197165.1	SOURCE_DATABASE_GENBANK	Scaffold	268841287	reference genome	current	2026-01-07
258705	Formica paralugubris	GCA_977017635.1	SOURCE_DATABASE_GENBANK	Scaffold	523741355	reference genome	current	2025-11-08
258706	Formica rufa	GCA_964276525.2	SOURCE_DATABASE_GENBANK	Chromosome	342955072	reference genome	current	2025-11-06
258706	Formica rufa	GCA_964276535.2	SOURCE_DATABASE_GENBANK	Scaffold	269816263		current	2025-11-06
208978	Formica rufibarbis	GCA_965197155.1	SOURCE_DATABASE_GENBANK	Contig	919044706	reference genome	current	2026-01-07
208980	Formica sanguinea	GCA_048542805.1	SOURCE_DATABASE_GENBANK	Scaffold	348243461	reference genome	current	2025-03-11
208979	Formica selysi	GCA_009859135.1	SOURCE_DATABASE_GENBANK	Chromosome	290452129	reference genome	current	2020-01-14
210448	Fragilaria crotonensis	GCA_022925895.1	SOURCE_DATABASE_GENBANK	Contig	61849504	reference genome	current	2022-04-12
2109649	Fragilaria radians	GCA_900642245.1	SOURCE_DATABASE_GENBANK	Scaffold	98377760	reference genome	current	2019-02-06
1091537	Gaultheria prostrata	GCA_036023075.1	SOURCE_DATABASE_GENBANK	Scaffold	408494255	reference genome	current	2024-01-25
73102	Gaultheria shallon	GCA_046119095.1	SOURCE_DATABASE_GENBANK	Scaffold	673248660	reference genome	current	2024-12-17
73102	Gaultheria shallon	GCA_046119025.1	SOURCE_DATABASE_GENBANK	Scaffold	629499440		current	2024-12-17
3097545	Gentiana crassa subsp. rigescens	GCA_054135205.1	SOURCE_DATABASE_GENBANK	Chromosome	2061134395	reference genome	current	2025-12-23
553044	Gentiana dahurica var. dahurica	GCA_024500145.1	SOURCE_DATABASE_GENBANK	Chromosome	1416543111	reference genome	current	2022-08-03
50765	Gentiana macrophylla	GCA_026214975.1	SOURCE_DATABASE_GENBANK	Chromosome	1791703142	reference genome	current	2022-11-18
50768	Gentiana straminea	GCA_036785695.1	SOURCE_DATABASE_GENBANK	Contig	1288984070	reference genome	current	2024-02-22
76867	Hebeloma cylindrosporum	GCA_000827355.1	SOURCE_DATABASE_GENBANK	Scaffold	38226047	reference genome	current	2015-01-30
1448309	Hydnum rufescens UP504	GCA_014904985.1	SOURCE_DATABASE_GENBANK	Scaffold	67135451	reference genome	current	2020-10-20
2996	Hydrurus foetidus	GCA_900617105.1	SOURCE_DATABASE_GENBANK	Contig	171182409		current	2019-04-01
285026	Inocybe asterospora	GCA_043251865.1	SOURCE_DATABASE_GENBANK	Scaffold	42090741	reference genome	current	2024-10-16
165582	Inocybe corydalina	GCA_043167085.1	SOURCE_DATABASE_GENBANK	Scaffold	44633957	reference genome	current	2024-10-15
165583	Inocybe dulcamara	GCA_043251965.1	SOURCE_DATABASE_GENBANK	Scaffold	47581644	reference genome	current	2024-10-16
225431	Inocybe flocculosa	GCA_043167125.1	SOURCE_DATABASE_GENBANK	Scaffold	52041511	reference genome	current	2024-10-15
467874	Inocybe fuscidula	GCA_043170655.1	SOURCE_DATABASE_GENBANK	Scaffold	41613654	reference genome	current	2024-10-15
71954	Inocybe geophylla	GCA_043165475.1	SOURCE_DATABASE_GENBANK	Scaffold	34922327	reference genome	current	2024-10-15
467854	Inocybe glabripes	GCA_043251705.1	SOURCE_DATABASE_GENBANK	Scaffold	39508315	reference genome	current	2024-10-16
1032817	Inocybe grammopodia	GCA_965154565.1	SOURCE_DATABASE_GENBANK	Chromosome	49423315	reference genome	current	2025-02-28
1032817	Inocybe grammopodia	GCA_965154495.1	SOURCE_DATABASE_GENBANK	Scaffold	52516832		current	2025-02-28
165588	Inocybe lanuginosa	GCA_043251745.1	SOURCE_DATABASE_GENBANK	Scaffold	36713706	reference genome	current	2024-10-16
71955	Inocybe lilacina	GCA_043251785.1	SOURCE_DATABASE_GENBANK	Scaffold	32857510	reference genome	current	2024-10-16
217426	Inocybe nitidiuscula	GCA_043168825.1	SOURCE_DATABASE_GENBANK	Scaffold	52213144	reference genome	current	2024-10-15
467864	Inocybe oblectabilis	GCA_043251875.1	SOURCE_DATABASE_GENBANK	Scaffold	44410895	reference genome	current	2024-10-16
2822767	Inocybe obscuroides	GCA_965233645.1	SOURCE_DATABASE_GENBANK	Chromosome	49949292	reference genome	current	2025-04-03
2822767	Inocybe obscuroides	GCA_965233395.1	SOURCE_DATABASE_GENBANK	Scaffold	49078556		current	2025-04-01
467873	Inocybe ochroalba	GCA_043167045.1	SOURCE_DATABASE_GENBANK	Scaffold	34770360	reference genome	current	2024-10-15
181886	Inocybe petiginosa	GCA_043251805.1	SOURCE_DATABASE_GENBANK	Scaffold	27881175	reference genome	current	2024-10-16
1868146	Inocybe suecica	GCA_043168805.1	SOURCE_DATABASE_GENBANK	Scaffold	44514307	reference genome	current	2024-10-15
1169566	Inocybe tigrina	GCA_964248975.1	SOURCE_DATABASE_GENBANK	Chromosome	42009716	reference genome	current	2024-08-31
1169566	Inocybe tigrina	GCA_964247835.1	SOURCE_DATABASE_GENBANK	Scaffold	92286864		current	2024-08-29
247611	Isotoma anglicana	GCA_034694685.1	SOURCE_DATABASE_GENBANK	Contig	228463400	reference genome	current	2023-12-27
308473	Isotoma caerulea	GCA_034696405.1	SOURCE_DATABASE_GENBANK	Contig	222135947	reference genome	current	2023-12-27
2926725	Isotoma decorata	GCA_034698605.1	SOURCE_DATABASE_GENBANK	Contig	263556048	reference genome	current	2023-12-27
187635	Isotoma viridis	GCA_034696425.1	SOURCE_DATABASE_GENBANK	Contig	211144109	reference genome	current	2023-12-27
1095629	Laccaria amethystina LaAM-08-1	GCA_000827195.1	SOURCE_DATABASE_GENBANK	Scaffold	52197432	reference genome	current	2015-01-26
486041	Laccaria bicolor S238N-H82	GCF_000143565.1	SOURCE_DATABASE_REFSEQ	Scaffold	64877444	reference genome	current	2008-01-11
486041	Laccaria bicolor S238N-H82	GCA_000143565.1	SOURCE_DATABASE_GENBANK	Scaffold	64877444	reference genome	current	2008-01-11
344589	Laccaria trichodermophora	GCA_018417955.1	SOURCE_DATABASE_GENBANK	Scaffold	59062912	reference genome	current	2021-05-20
344589	Laccaria trichodermophora	GCA_018417965.1	SOURCE_DATABASE_GENBANK	Scaffold	111901891		current	2021-05-20
344589	Laccaria trichodermophora	GCA_018423875.1	SOURCE_DATABASE_GENBANK	Scaffold	93804552		current	2021-05-20
344589	Laccaria trichodermophora	GCA_018423945.1	SOURCE_DATABASE_GENBANK	Scaffold	92785001		current	2021-05-20
416441	Lactarius akahatsu	GCA_021524915.1	SOURCE_DATABASE_GENBANK	Contig	80299772	reference genome	current	2022-01-19
152933	Lactarius blennius	GCA_964235335.1	SOURCE_DATABASE_GENBANK	Chromosome	68853849	reference genome	current	2024-08-31
152933	Lactarius blennius	GCA_964235385.1	SOURCE_DATABASE_GENBANK	Scaffold	67629417		current	2024-08-29
55514	Lactarius deliciosus	GCA_021525775.1	SOURCE_DATABASE_GENBANK	Contig	96043985	reference genome	current	2022-01-19
55514	Lactarius deliciosus	GCA_003316005.1	SOURCE_DATABASE_GENBANK	Scaffold	55286095		current	2018-07-13
55514	Lactarius deliciosus	GCA_006680135.1	SOURCE_DATABASE_GENBANK	Contig	54791043		current	2019-07-05
326039	Lactarius evosmus	GCA_951394315.1	SOURCE_DATABASE_GENBANK	Chromosome	57231665	reference genome	current	2023-05-13
326039	Lactarius evosmus	GCA_951394305.1	SOURCE_DATABASE_GENBANK	Contig	38109202		current	2023-05-13
416442	Lactarius hatsudake	GCA_024734325.1	SOURCE_DATABASE_GENBANK	Contig	76711549	reference genome	current	2022-08-23
416442	Lactarius hatsudake	GCA_003315955.1	SOURCE_DATABASE_GENBANK	Scaffold	73801924		current	2018-07-13
416442	Lactarius hatsudake	GCA_021525005.1	SOURCE_DATABASE_GENBANK	Contig	95464894		current	2022-01-19
1932122	Lactarius hengduanensis	GCA_021525025.1	SOURCE_DATABASE_GENBANK	Contig	61963203	reference genome	current	2022-01-19
222702	Lactarius indigo	GCA_025766275.1	SOURCE_DATABASE_GENBANK	Contig	90316074	reference genome	current	2022-10-20
222702	Lactarius indigo	GCA_003313985.1	SOURCE_DATABASE_GENBANK	Scaffold	76466909		current	2018-07-11
1907521	Lactarius psammicola	GCA_025769895.1	SOURCE_DATABASE_GENBANK	Contig	69824043	reference genome	current	2022-10-20
1932123	Lactarius pseudohatsudake	GCA_021525015.1	SOURCE_DATABASE_GENBANK	Contig	99708583	reference genome	current	2022-01-19
111141	Lactarius quietus	GCA_015025155.1	SOURCE_DATABASE_GENBANK	Contig	115901997	reference genome	current	2020-10-27
111137	Lactarius sanguifluus	GCA_021527775.1	SOURCE_DATABASE_GENBANK	Contig	86230511	reference genome	current	2022-01-19
2175976	Lactarius sp. MG121	GCA_003315925.1	SOURCE_DATABASE_GENBANK	Scaffold	63817975		current	2018-07-13
2175975	Lactarius sp. MG50	GCA_003314065.1	SOURCE_DATABASE_GENBANK	Scaffold	65894916		current	2018-07-11
152947	Lactarius tabidus	GCA_963281015.1	SOURCE_DATABASE_GENBANK	Chromosome	52334816	reference genome	current	2023-08-20
152947	Lactarius tabidus	GCA_963281095.1	SOURCE_DATABASE_GENBANK	Contig	52190645		current	2023-08-20
217427	Lactarius trivialis	GCA_003315845.1	SOURCE_DATABASE_GENBANK	Scaffold	36119023	reference genome	current	2018-07-13
1740625	Lactarius vividus	GCA_021527035.1	SOURCE_DATABASE_GENBANK	Contig	69041955	reference genome	current	2022-01-19
466727	Lednia tumana	GCA_003287335.1	SOURCE_DATABASE_GENBANK	Scaffold	304502267	reference genome	current	2018-07-03
2768093	Lepidocyrtus cf. nigrosetosus NNG-2020	GCA_027744615.1	SOURCE_DATABASE_GENBANK	Scaffold	24895945		current	2023-01-11
2768094	Lepidocyrtus cf. sotoi NNG-2020	GCA_027744475.1	SOURCE_DATABASE_GENBANK	Scaffold	58707818		current	2023-01-11
707887	Lepidocyrtus curvicollis	GCA_964276635.1	SOURCE_DATABASE_GENBANK	Chromosome	200247165	reference genome	current	2024-10-28
707887	Lepidocyrtus curvicollis	GCA_964276625.1	SOURCE_DATABASE_GENBANK	Contig	154084742		current	2024-10-25
247612	Lepidocyrtus cyaneus	GCA_034696785.1	SOURCE_DATABASE_GENBANK	Contig	245520935	reference genome	current	2023-12-27
2583952	Lepidocyrtus fimetarius	GCA_036507315.1	SOURCE_DATABASE_GENBANK	Scaffold	219749763	reference genome	current	2024-02-09
707889	Lepidocyrtus lignorum	GCA_034696835.1	SOURCE_DATABASE_GENBANK	Contig	250812609	reference genome	current	2023-12-27
49179	Lepidocyrtus paradoxus	GCA_034696885.1	SOURCE_DATABASE_GENBANK	Contig	190155294	reference genome	current	2023-12-27
707891	Lepidocyrtus violaceus	GCA_034696905.1	SOURCE_DATABASE_GENBANK	Contig	200145099	reference genome	current	2023-12-27
143735	Leuctra nigra	GCA_934045905.1	SOURCE_DATABASE_GENBANK	Chromosome	536280668	reference genome	current	2022-03-27
143735	Leuctra nigra	GCA_934046545.1	SOURCE_DATABASE_GENBANK	Contig	457972354		current	2022-03-27
43171	Linaria vulgaris	GCA_948329865.1	SOURCE_DATABASE_GENBANK	Chromosome	759825098	reference genome	current	2023-01-28
43171	Linaria vulgaris	GCA_948329855.1	SOURCE_DATABASE_GENBANK	Scaffold	763536397		current	2023-01-28
76578	Lobelia cardinalis	GCA_028566635.1	SOURCE_DATABASE_GENBANK	Scaffold	394862746	reference genome	current	2023-02-09
368684	Lobelia dortmanna	GCA_965199305.1	SOURCE_DATABASE_GENBANK	Chromosome	780100038	reference genome	current	2025-03-13
368684	Lobelia dortmanna	GCA_965198955.1	SOURCE_DATABASE_GENBANK	Scaffold	756827298		current	2025-03-13
1053365	Lobelia urens	GCA_965199505.2	SOURCE_DATABASE_GENBANK	Chromosome	393054755	reference genome	current	2025-03-13
1053365	Lobelia urens	GCA_965199575.2	SOURCE_DATABASE_GENBANK	Chromosome	399233072		current	2025-10-26
630110	Luzula pallescens	GCA_964274315.1	SOURCE_DATABASE_GENBANK	Chromosome	337670911	reference genome	current	2024-11-08
630110	Luzula pallescens	GCA_964274305.1	SOURCE_DATABASE_GENBANK	Contig	14976776		current	2024-11-07
59018	Luzula sylvatica	GCA_946800325.1	SOURCE_DATABASE_GENBANK	Chromosome	444535728	reference genome	current	2022-09-15
59018	Luzula sylvatica	GCA_946800335.1	SOURCE_DATABASE_GENBANK	Scaffold	324892716		current	2022-09-15
169227	Moehringia trinervia	GCA_964106765.1	SOURCE_DATABASE_GENBANK	Chromosome	1244268398	reference genome	current	2024-06-06
169227	Moehringia trinervia	GCA_964106845.1	SOURCE_DATABASE_GENBANK	Scaffold	1242419094		current	2024-06-03
110024	Nebria brevicollis	GCA_944738965.1	SOURCE_DATABASE_GENBANK	Chromosome	241909001	reference genome	current	2022-07-13
110024	Nebria brevicollis	GCA_944739395.1	SOURCE_DATABASE_GENBANK	Scaffold	223348220		current	2022-07-13
2783810	Nebria ingens riversi	GCA_018344505.1	SOURCE_DATABASE_GENBANK	Scaffold	147399399	reference genome	current	2021-05-12
878211	Nebria salina	GCA_944039245.1	SOURCE_DATABASE_GENBANK	Chromosome	256715385	reference genome	current	2022-06-24
878211	Nebria salina	GCA_944039265.1	SOURCE_DATABASE_GENBANK	Contig	219579625		current	2022-06-17
303405	Nitzschia inconspicua	GCA_019154785.2	SOURCE_DATABASE_GENBANK	Contig	99706970	reference genome	current	2021-07-07
303400	Nitzschia palea	GCA_019593585.1	SOURCE_DATABASE_GENBANK	Scaffold	41156031	reference genome	current	2021-08-13
2742595	Nitzschia putrida	GCA_016586335.1	SOURCE_DATABASE_GENBANK	Contig	47133574	reference genome	current	2020-12-09
3041873	Nitzschia sp. DOCU1	GCA_951393995.1	SOURCE_DATABASE_GENBANK	Scaffold	54097145		current	2023-05-13
3041873	Nitzschia sp. DOCU1	GCA_951394045.1	SOURCE_DATABASE_GENBANK	Chromosome	51966319		current	2023-05-13
2041349	Nitzschia sp. Nitz4	GCA_013372465.1	SOURCE_DATABASE_GENBANK	Scaffold	27229399		current	2020-06-24
3034176	Nitzschia sp. pyKryTriq1	GCA_956465555.1	SOURCE_DATABASE_GENBANK	Chromosome	40484363		current	2023-07-14
3034176	Nitzschia sp. pyKryTriq1	GCA_956465565.1	SOURCE_DATABASE_GENBANK	Scaffold	39990705		current	2023-07-15
3398185	Nitzschia sp. sing1	GCA_047456565.1	SOURCE_DATABASE_GENBANK	Contig	40353851		current	2025-02-05
346812	Notiophilus biguttatus	GCA_965642445.1	SOURCE_DATABASE_GENBANK	Chromosome	490357287	reference genome	current	2025-07-19
346812	Notiophilus biguttatus	GCA_965642425.1	SOURCE_DATABASE_GENBANK	Scaffold	506795374		current	2025-07-19
284366	Oxyria digyna	GCA_053567975.1	SOURCE_DATABASE_GENBANK	Chromosome	548593125	reference genome	current	2025-11-19
284366	Oxyria digyna	GCA_029168935.1	SOURCE_DATABASE_GENBANK	Contig	561227150		current	2023-03-13
284366	Oxyria digyna	GCA_053567965.1	SOURCE_DATABASE_GENBANK	Chromosome	539997947		current	2025-11-19
284366	Oxyria digyna	GCA_964035995.1	SOURCE_DATABASE_GENBANK	Chromosome	552120928		current	2024-05-10
284366	Oxyria digyna	GCA_964036005.1	SOURCE_DATABASE_GENBANK	Scaffold	583590125		current	2024-05-10
357465	Papaver armeniacum	GCA_023531295.1	SOURCE_DATABASE_GENBANK	Scaffold	2980240000	reference genome	current	2022-05-23
357466	Papaver atlanticum	GCA_023531105.1	SOURCE_DATABASE_GENBANK	Scaffold	938096308	reference genome	current	2022-05-23
215227	Papaver bracteatum	GCA_023529315.1	SOURCE_DATABASE_GENBANK	Scaffold	2150148553	reference genome	current	2022-05-23
74822	Papaver californicum	GCA_023531435.1	SOURCE_DATABASE_GENBANK	Scaffold	1372414916	reference genome	current	2022-05-23
74823	Papaver nudicaule	GCA_023529015.1	SOURCE_DATABASE_GENBANK	Scaffold	1592934747	reference genome	current	2022-05-23
3469	Papaver somniferum	GCF_003573695.1	SOURCE_DATABASE_REFSEQ	Chromosome	2715377404	reference genome	current	2018-09-18
3469	Papaver somniferum	GCA_003573695.1	SOURCE_DATABASE_GENBANK	Chromosome	2715377404	reference genome	current	2018-09-18
3469	Papaver somniferum	GCA_010119955.1	SOURCE_DATABASE_GENBANK	Chromosome	190070007		current	2020-02-04
3469	Papaver somniferum	GCA_010119995.1	SOURCE_DATABASE_GENBANK	Chromosome	2637752765		current	2020-02-04
2316158	Phialocephala sp. D728	GCA_003988865.1	SOURCE_DATABASE_GENBANK	Scaffold	50315576		current	2018-12-31
576137	Phialocephala subalpina	GCA_900073065.1	SOURCE_DATABASE_GENBANK	Scaffold	69693031	reference genome	current	2016-12-03
153785	Phratora vitellinae	GCA_977071015.1	SOURCE_DATABASE_GENBANK	Chromosome	565066841	reference genome	current	2025-11-29
153785	Phratora vitellinae	GCA_977071055.1	SOURCE_DATABASE_GENBANK	Scaffold	593355600		current	2025-11-29
128015	Platynothrus peltifer	GCA_051820355.1	SOURCE_DATABASE_GENBANK	Scaffold	202584216	reference genome	current	2025-08-05
128015	Platynothrus peltifer	GCA_000988905.1	SOURCE_DATABASE_GENBANK	Scaffold	100532934		current	2015-05-06
128015	Platynothrus peltifer	GCA_034698185.1	SOURCE_DATABASE_GENBANK	Contig	221565194		current	2023-12-27
128015	Platynothrus peltifer	GCA_051820325.1	SOURCE_DATABASE_GENBANK	Scaffold	203271072		current	2025-08-05
93036	Poa annua	GCA_026929855.1	SOURCE_DATABASE_GENBANK	Chromosome	1779762036	reference genome	current	2022-12-16
289077	Poa arachnifera	GCA_047665955.1	SOURCE_DATABASE_GENBANK	Contig	6632030032	reference genome	current	2025-02-11
269367	Poa chaixii	GCA_964215705.1	SOURCE_DATABASE_GENBANK	Chromosome	1422738331	reference genome	current	2024-08-27
269367	Poa chaixii	GCA_964215645.1	SOURCE_DATABASE_GENBANK	Scaffold	1442224531		current	2024-08-27
165094	Poa infirma	GCA_040144145.1	SOURCE_DATABASE_GENBANK	Chromosome	1151728964	reference genome	current	2024-06-13
4545	Poa pratensis	GCA_947311845.1	SOURCE_DATABASE_GENBANK	Scaffold	6136176143	reference genome	current	2022-12-02
289064	Poa supina	GCA_040143895.1	SOURCE_DATABASE_GENBANK	Chromosome	648010102	reference genome	current	2024-06-13
129212	Polytrichastrum alpinum	GCA_048933195.1	SOURCE_DATABASE_GENBANK	Chromosome	498256416	reference genome	current	2025-03-25
752062	Polytrichastrum ohioense	GCA_050002035.1	SOURCE_DATABASE_GENBANK	Scaffold	778969303	reference genome	current	2025-04-29
752065	Polytrichastrum sexangulare	GCA_965127125.2	SOURCE_DATABASE_GENBANK	Chromosome	804093771	reference genome	current	2025-10-26
184183	Primula hirsuta	GCA_965603815.1	SOURCE_DATABASE_GENBANK	Chromosome	1521142265	reference genome	current	2025-07-07
1637976	Primula kwangtungensis	GCA_054094925.1	SOURCE_DATABASE_GENBANK	Chromosome	1289405155	reference genome	current	2025-12-10
175095	Primula scotica	GCA_965240305.1	SOURCE_DATABASE_GENBANK	Chromosome	2627377735	reference genome	current	2025-04-14
175095	Primula scotica	GCA_965240245.1	SOURCE_DATABASE_GENBANK	Chromosome	3144641310		current	2025-04-14
170927	Primula veris	GCA_963682055.1	SOURCE_DATABASE_GENBANK	Chromosome	436168066	reference genome	current	2023-12-06
170927	Primula veris	GCA_000788445.1	SOURCE_DATABASE_GENBANK	Scaffold	309692940		current	2014-12-03
170927	Primula veris	GCA_963682145.1	SOURCE_DATABASE_GENBANK	Contig	372754072		current	2023-12-07
175104	Primula vulgaris	GCA_963920805.1	SOURCE_DATABASE_GENBANK	Chromosome	417752201	reference genome	current	2023-12-25
175104	Primula vulgaris	GCA_001403715.1	SOURCE_DATABASE_GENBANK	Scaffold	1504784		current	2015-10-07
175104	Primula vulgaris	GCA_963920775.1	SOURCE_DATABASE_GENBANK	Contig	454121997		current	2023-12-25
8386	Rhinella marina	GCA_900303285.2	SOURCE_DATABASE_GENBANK	Scaffold	3473313001	reference genome	current	2024-06-11
8386	Rhinella marina	GCA_046766495.1	SOURCE_DATABASE_GENBANK	Scaffold	2829702826		current	2025-01-19
88642	Rhizocarpon geographicum	GCA_964257585.1	SOURCE_DATABASE_GENBANK	Scaffold	27286209	reference genome	current	2024-09-21
1918518	Rhizocarpon subgeminatum	GCA_964255705.1	SOURCE_DATABASE_GENBANK	Scaffold	28485352	reference genome	current	2024-09-21
177636	Rhyacophila brunnea	GCA_022495005.1	SOURCE_DATABASE_GENBANK	Scaffold	1086872238	reference genome	current	2022-03-07
1875977	Rhyacophila evoluta	GCA_022683975.1	SOURCE_DATABASE_GENBANK	Scaffold	565818603	reference genome	current	2022-03-23
1875977	Rhyacophila evoluta	GCA_022494875.2	SOURCE_DATABASE_GENBANK	Scaffold	562533484		current	2022-03-17
2994438	Rhyacophila sp. 25_7	GCA_036584705.1	SOURCE_DATABASE_GENBANK	Scaffold	643978884		current	2024-02-13
2994440	Rhyacophila sp. Rhy_31_5	GCA_036584685.1	SOURCE_DATABASE_GENBANK	Scaffold	710582504		current	2024-02-13
1053388	Rumex azoricus	GCA_040496175.1	SOURCE_DATABASE_GENBANK	Scaffold	1285719180	reference genome	current	2024-07-03
242533	Rumex bucephalophorus	GCA_049309485.1	SOURCE_DATABASE_GENBANK	Chromosome	2131199824	reference genome	current	2025-04-05
273503	Rumex hastatulus	GCA_053572225.1	SOURCE_DATABASE_GENBANK	Chromosome	1510284419	reference genome	current	2025-11-20
