Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Stats Total Sequence Length	Assembly Refseq Category	Assembly Status	Assembly Release Date
273503	Rumex hastatulus	GCA_053572215.1	SOURCE_DATABASE_GENBANK	Chromosome	1719829890		current	2025-11-20
1234504	Rumex salicifolius	GCA_051903605.1	SOURCE_DATABASE_GENBANK	Scaffold	582853573	reference genome	current	2025-08-08
242528	Rumex scutatus	GCA_046244935.1	SOURCE_DATABASE_GENBANK	Scaffold	1631492059	reference genome	current	2024-12-21
32119	Rumohra adiantiformis	GCA_033807815.1	SOURCE_DATABASE_GENBANK	Scaffold	2307496354	reference genome	current	2023-11-20
482377	Russula abietina	GCA_003313715.1	SOURCE_DATABASE_GENBANK	Scaffold	53599711	reference genome	current	2018-07-11
2017508	Russula aff. compacta	GCA_003313875.1	SOURCE_DATABASE_GENBANK	Scaffold	75580499		current	2018-07-11
3163303	Russula aff. farinipes	GCA_964199335.1	SOURCE_DATABASE_GENBANK	Chromosome	38985979		current	2024-07-13
3163303	Russula aff. farinipes	GCA_964199345.1	SOURCE_DATABASE_GENBANK	Contig	7009317		current	2024-07-12
1897646	Russula aff. rugulosa BPL654	GCA_022496225.1	SOURCE_DATABASE_GENBANK	Contig	43452339		current	2022-03-07
98861	Russula brevipes	GCA_022496215.1	SOURCE_DATABASE_GENBANK	Contig	48529157	reference genome	current	2022-03-07
40490	Russula compacta	GCA_022376555.1	SOURCE_DATABASE_GENBANK	Contig	45678814	reference genome	current	2022-02-23
111140	Russula delica	GCA_965112905.1	SOURCE_DATABASE_GENBANK	Chromosome	49022622	reference genome	current	2025-01-24
111140	Russula delica	GCA_965112885.1	SOURCE_DATABASE_GENBANK	Scaffold	47793101		current	2025-01-24
258981	Russula dissimulans	GCA_022376545.1	SOURCE_DATABASE_GENBANK	Contig	44689478	reference genome	current	2022-02-23
71964	Russula earlei	GCA_025769875.1	SOURCE_DATABASE_GENBANK	Contig	70012961	reference genome	current	2022-10-20
152958	Russula emetica	GCA_015178925.1	SOURCE_DATABASE_GENBANK	Contig	55121418	reference genome	current	2020-11-02
1033783	Russula faginea	GCA_964330295.1	SOURCE_DATABASE_GENBANK	Chromosome	41716408	reference genome	current	2024-11-07
1033783	Russula faginea	GCA_964330345.1	SOURCE_DATABASE_GENBANK	Scaffold	37165973		current	2024-11-07
131541	Russula foetens	GCA_003316565.1	SOURCE_DATABASE_GENBANK	Scaffold	49881810	reference genome	current	2018-07-13
176794	Russula gracillima	GCA_975961605.1	SOURCE_DATABASE_GENBANK	Chromosome	41361926	reference genome	current	2025-10-07
176794	Russula gracillima	GCA_975967265.1	SOURCE_DATABASE_GENBANK	Contig	15210896		current	2025-10-26
466936	Russula griseocarnosa	GCA_022884055.1	SOURCE_DATABASE_GENBANK	Scaffold	50605217	reference genome	current	2022-04-11
466936	Russula griseocarnosa	GCA_004801975.1	SOURCE_DATABASE_GENBANK	Contig	64806159		current	2019-04-22
152963	Russula lepida	GCA_003316425.1	SOURCE_DATABASE_GENBANK	Scaffold	41450637	reference genome	current	2018-07-13
152964	Russula nigricans	GCA_964656355.1	SOURCE_DATABASE_GENBANK	Chromosome	45011098	reference genome	current	2024-12-20
152964	Russula nigricans	GCA_964656295.1	SOURCE_DATABASE_GENBANK	Chromosome	44205378		current	2025-01-02
152965	Russula ochroleuca	GCA_015178965.1	SOURCE_DATABASE_GENBANK	Contig	44738512	reference genome	current	2020-11-02
152966	Russula olivacea	GCA_963926505.1	SOURCE_DATABASE_GENBANK	Chromosome	38334703	reference genome	current	2024-01-28
152966	Russula olivacea	GCA_963926515.1	SOURCE_DATABASE_GENBANK	Contig	37782865		current	2024-01-29
2175969	Russula sp. MG48	GCA_003313725.1	SOURCE_DATABASE_GENBANK	Scaffold	64797397		current	2018-07-11
152972	Russula vesca	GCA_965121685.1	SOURCE_DATABASE_GENBANK	Chromosome	55098841	reference genome	current	2025-02-11
152972	Russula vesca	GCA_965121735.1	SOURCE_DATABASE_GENBANK	Scaffold	56828736		current	2025-02-10
517384	Russula vinacea	GCA_022376525.1	SOURCE_DATABASE_GENBANK	Contig	43280073	reference genome	current	2022-02-23
71688	Russula virescens	GCA_042920275.1	SOURCE_DATABASE_GENBANK	Contig	55567628	reference genome	current	2024-10-10
71688	Russula virescens	GCA_003316435.1	SOURCE_DATABASE_GENBANK	Scaffold	64394182		current	2018-07-13
1149847	Salix arbuscula	GCA_976941345.1	SOURCE_DATABASE_GENBANK	Chromosome	374109080	reference genome	current	2025-10-26
1149847	Salix arbuscula	GCA_976941465.1	SOURCE_DATABASE_GENBANK	Contig	303751740		current	2025-10-26
75699	Salix arbutifolia	GCA_025169955.1	SOURCE_DATABASE_GENBANK	Chromosome	338887006	reference genome	current	2022-09-14
75699	Salix arbutifolia	GCA_021905355.1	SOURCE_DATABASE_GENBANK	Chromosome	324001271		current	2022-02-03
75699	Salix arbutifolia	GCA_033724115.1	SOURCE_DATABASE_GENBANK	Scaffold	336056181		current	2023-10-25
75706	Salix babylonica	GCA_040801835.1	SOURCE_DATABASE_GENBANK	Chromosome	654326345	reference genome	current	2024-07-22
75706	Salix babylonica	GCA_040802785.1	SOURCE_DATABASE_GENBANK	Chromosome	630734209		current	2024-07-22
2182728	Salix brachista	GCA_049639585.1	SOURCE_DATABASE_GENBANK	Chromosome	401494730	reference genome	current	2025-04-15
2182728	Salix brachista	GCA_009078335.1	SOURCE_DATABASE_GENBANK	Chromosome	338822942		current	2019-10-22
2182728	Salix brachista	GCA_049639495.1	SOURCE_DATABASE_GENBANK	Chromosome	386222989		current	2025-04-15
172267	Salix caprea	GCA_964035475.1	SOURCE_DATABASE_GENBANK	Chromosome	389070326	reference genome	current	2024-04-29
172267	Salix caprea	GCA_964035485.1	SOURCE_DATABASE_GENBANK	Scaffold	373453066		current	2024-04-28
470278	Salix cinerea	GCA_965260955.1	SOURCE_DATABASE_GENBANK	Chromosome	386716079	reference genome	current	2025-04-27
470278	Salix cinerea	GCA_965260915.1	SOURCE_DATABASE_GENBANK	Scaffold	1004230957		current	2025-04-27
1413687	Salix dunnii	GCA_040801865.1	SOURCE_DATABASE_GENBANK	Complete Genome	335997017	reference genome	current	2024-07-22
1413687	Salix dunnii	GCA_015731905.1	SOURCE_DATABASE_GENBANK	Chromosome	327222375		current	2020-12-11
1413687	Salix dunnii	GCA_040801895.1	SOURCE_DATABASE_GENBANK	Complete Genome	323425075		current	2024-07-22
77062	Salix exigua	GCA_032356905.1	SOURCE_DATABASE_GENBANK	Chromosome	339212153	reference genome	current	2023-10-06
77062	Salix exigua	GCA_032356915.1	SOURCE_DATABASE_GENBANK	Contig	364813252		current	2023-10-04
77064	Salix herbacea	GCA_965644465.1	SOURCE_DATABASE_GENBANK	Chromosome	421427913	reference genome	current	2025-07-28
77064	Salix herbacea	GCA_965644525.1	SOURCE_DATABASE_GENBANK	Scaffold	387358473		current	2025-07-28
2511006	Salix koriyanagi	GCA_029228605.1	SOURCE_DATABASE_GENBANK	Chromosome	339126720	reference genome	current	2023-03-20
218388	Salix lanata	GCA_976975055.1	SOURCE_DATABASE_GENBANK	Chromosome	374785058	reference genome	current	2025-10-26
218388	Salix lanata	GCA_976974245.1	SOURCE_DATABASE_GENBANK	Scaffold	360924278		current	2025-10-26
77065	Salix purpurea	GCA_027405865.1	SOURCE_DATABASE_GENBANK	Chromosome	405530279	reference genome	current	2023-01-03
77065	Salix purpurea	GCA_027405885.1	SOURCE_DATABASE_GENBANK	Chromosome	439632677		current	2022-12-28
77065	Salix purpurea	GCA_028671905.1	SOURCE_DATABASE_GENBANK	Contig	439632677		current	2023-02-17
77065	Salix purpurea	GCA_028671915.1	SOURCE_DATABASE_GENBANK	Contig	405530279		current	2023-02-17
77065	Salix purpurea	GCA_029228495.1	SOURCE_DATABASE_GENBANK	Chromosome	332369151		current	2023-03-20
77065	Salix purpurea	GCA_029532655.1	SOURCE_DATABASE_GENBANK	Chromosome	329220334		current	2023-04-18
467613	Salix repens	GCA_965260945.1	SOURCE_DATABASE_GENBANK	Chromosome	363734021	reference genome	current	2025-04-27
467613	Salix repens	GCA_965260975.1	SOURCE_DATABASE_GENBANK	Chromosome	349326274		current	2025-04-27
75717	Salix reticulata	GCA_965648395.1	SOURCE_DATABASE_GENBANK	Chromosome	396193108	reference genome	current	2025-07-28
75717	Salix reticulata	GCA_965648525.1	SOURCE_DATABASE_GENBANK	Scaffold	393952194		current	2025-07-28
1278906	Salix suchowensis	GCA_029030765.1	SOURCE_DATABASE_GENBANK	Chromosome	382054263	reference genome	current	2023-03-14
1278906	Salix suchowensis	GCA_017552425.1	SOURCE_DATABASE_GENBANK	Chromosome	355718341		current	2021-03-24
1278906	Salix suchowensis	GCA_025604615.1	SOURCE_DATABASE_GENBANK	Scaffold	300095683		current	2022-10-06
1278906	Salix suchowensis	GCA_029030645.1	SOURCE_DATABASE_GENBANK	Chromosome	375803657		current	2023-03-14
1278906	Salix suchowensis	GCA_029030655.1	SOURCE_DATABASE_GENBANK	Chromosome	369251252		current	2023-03-14
889485	Salix udensis	GCA_029204005.1	SOURCE_DATABASE_GENBANK	Chromosome	315873059	reference genome	current	2023-03-14
40686	Salix viminalis	GCA_965648455.1	SOURCE_DATABASE_GENBANK	Chromosome	303328504	reference genome	current	2025-07-28
40686	Salix viminalis	GCA_029228465.1	SOURCE_DATABASE_GENBANK	Chromosome	282582452		current	2023-03-20
40686	Salix viminalis	GCA_965648405.1	SOURCE_DATABASE_GENBANK	Chromosome	302872654		current	2025-07-28
102714	Saxifraga aizoides	GCA_965199075.1	SOURCE_DATABASE_GENBANK	Chromosome	1445080489	reference genome	current	2025-03-13
102714	Saxifraga aizoides	GCA_965199195.1	SOURCE_DATABASE_GENBANK	Scaffold	1438942786		current	2025-03-13
29771	Saxifraga oppositifolia	GCA_032718425.1	SOURCE_DATABASE_GENBANK	Scaffold	1325903	reference genome	current	2023-10-16
88878	Saxifraga vayredana	GCA_977964015.1	SOURCE_DATABASE_GENBANK	Chromosome	542591247	reference genome	current	2025-12-17
23028	Sedum acre	GCA_966183415.1	SOURCE_DATABASE_GENBANK	Chromosome	666176718	reference genome	current	2025-08-23
23028	Sedum acre	GCA_966183405.1	SOURCE_DATABASE_GENBANK	Chromosome	643032966		current	2025-08-23
23029	Sedum album	GCA_006409495.1	SOURCE_DATABASE_GENBANK	Contig	302250854	reference genome	current	2019-06-24
121540	Senecio aethnensis	GCA_965282855.1	SOURCE_DATABASE_GENBANK	Chromosome	676054498	reference genome	current	2025-05-18
121540	Senecio aethnensis	GCA_965283205.1	SOURCE_DATABASE_GENBANK	Scaffold	677794266		current	2025-05-18
121554	Senecio squalidus	GCA_910822075.1	SOURCE_DATABASE_GENBANK	Scaffold	652011524	reference genome	current	2022-02-18
121554	Senecio squalidus	GCA_910821995.1	SOURCE_DATABASE_GENBANK	Scaffold	161158903		current	2022-02-18
121557	Senecio sylvaticus	GCA_965199645.1	SOURCE_DATABASE_GENBANK	Chromosome	1815561282	reference genome	current	2025-03-14
121557	Senecio sylvaticus	GCA_965199475.1	SOURCE_DATABASE_GENBANK	Chromosome	1770530336		current	2025-03-14
85882	Senecio viscosus	GCA_965637395.1	SOURCE_DATABASE_GENBANK	Chromosome	2015832850	reference genome	current	2025-07-09
85882	Senecio viscosus	GCA_965637505.1	SOURCE_DATABASE_GENBANK	Scaffold	1989935405		current	2025-07-10
39875	Silene conica	GCA_029255685.2	SOURCE_DATABASE_GENBANK	Chromosome	875227194	reference genome	current	2023-09-29
42034	Silene coronaria	GCA_028566215.1	SOURCE_DATABASE_GENBANK	Scaffold	624287860	reference genome	current	2023-02-09
37657	Silene latifolia	GCF_048544455.1	SOURCE_DATABASE_REFSEQ	Chromosome	2716323241	reference genome	current	2025-03-12
37657	Silene latifolia	GCA_003260165.1	SOURCE_DATABASE_GENBANK	Scaffold	1185087342		current	2018-06-22
37657	Silene latifolia	GCA_048544455.1	SOURCE_DATABASE_GENBANK	Chromosome	2716323241	reference genome	current	2025-03-12
37657	Silene latifolia	GCA_900095335.1	SOURCE_DATABASE_GENBANK	Contig	36048551		current	2016-11-05
52853	Silene latifolia subsp. alba	GCA_001412135.1	SOURCE_DATABASE_GENBANK	Scaffold	665278925		current	2015-10-23
39899	Silene noctiflora	GCA_009801015.1	SOURCE_DATABASE_GENBANK	Scaffold	2598314000	reference genome	current	2019-12-27
1857566	Silene undulata	GCA_036897945.1	SOURCE_DATABASE_GENBANK	Contig	586739622	reference genome	current	2024-02-28
39919	Silene uniflora	GCA_018983105.1	SOURCE_DATABASE_GENBANK	Scaffold	769231190	reference genome	current	2021-06-21
42043	Silene vulgaris	GCA_036897335.1	SOURCE_DATABASE_GENBANK	Contig	370039588	reference genome	current	2024-02-28
350623	Stereocaulon alpinum	GCA_018257865.1	SOURCE_DATABASE_GENBANK	Scaffold	38279440	reference genome	current	2021-05-04
174043	Stereocaulon dactylophyllum	GCA_964254575.1	SOURCE_DATABASE_GENBANK	Scaffold	26702899	reference genome	current	2024-09-21
373712	Stereocaulon virgatum	GCA_042464655.1	SOURCE_DATABASE_GENBANK	Contig	34633141	reference genome	current	2024-09-30
198303	Tectocepheus sarekensis	GCA_034700505.1	SOURCE_DATABASE_GENBANK	Contig	80558644	reference genome	current	2023-12-27
229869	Tectocepheus velatus	GCA_034700625.1	SOURCE_DATABASE_GENBANK	Contig	118622841	reference genome	current	2023-12-27
164538	Tetracladium marchalianum	GCA_037074945.2	SOURCE_DATABASE_GENBANK	Contig	33345356	reference genome	current	2025-01-19
164539	Tetracladium maxilliforme	GCA_037074925.2	SOURCE_DATABASE_GENBANK	Contig	35330061	reference genome	current	2025-01-19
164540	Tetracladium setigerum	GCA_031472005.1	SOURCE_DATABASE_GENBANK	Scaffold	39220606	reference genome	current	2023-09-14
2785798	Tetracladium sp. T11_2_10C	GCA_017654775.1	SOURCE_DATABASE_GENBANK	Contig	10661670		current	2021-03-31
414939	Thanatophilus sinuatus	GCA_051122355.1	SOURCE_DATABASE_GENBANK	Chromosome	288948613	reference genome	current	2025-06-27
654496	Thelephora aurantiotincta	GCA_003316405.1	SOURCE_DATABASE_GENBANK	Scaffold	29413264	reference genome	current	2018-07-13
370292	Thelephora ganbajun	GCA_014904855.1	SOURCE_DATABASE_GENBANK	Scaffold	36335475	reference genome	current	2020-10-20
56493	Thelephora terrestris	GCA_015956445.1	SOURCE_DATABASE_GENBANK	Contig	40733037	reference genome	current	2020-12-08
157179	Tilletia bromi	GCA_045933385.1	SOURCE_DATABASE_GENBANK	Contig	29006365	reference genome	current	2024-12-10
157179	Tilletia bromi	GCA_045933375.1	SOURCE_DATABASE_GENBANK	Contig	28906536		current	2024-12-10
13290	Tilletia caries	GCA_032718865.1	SOURCE_DATABASE_GENBANK	Scaffold	38181211	reference genome	current	2023-10-16
13290	Tilletia caries	GCA_001645005.2	SOURCE_DATABASE_GENBANK	Scaffold	28142201		current	2019-10-30
13290	Tilletia caries	GCA_004334575.1	SOURCE_DATABASE_GENBANK	Contig	35802276		current	2019-03-08
13290	Tilletia caries	GCA_045931885.1	SOURCE_DATABASE_GENBANK	Contig	27899296		current	2024-12-10
13290	Tilletia caries	GCA_045931925.1	SOURCE_DATABASE_GENBANK	Contig	27748008		current	2024-12-10
13290	Tilletia caries	GCA_045932045.1	SOURCE_DATABASE_GENBANK	Contig	27699195		current	2024-12-10
13290	Tilletia caries	GCA_045932075.1	SOURCE_DATABASE_GENBANK	Contig	27350684		current	2024-12-10
13290	Tilletia caries	GCA_045932095.1	SOURCE_DATABASE_GENBANK	Contig	27664035		current	2024-12-10
13290	Tilletia caries	GCA_045932105.1	SOURCE_DATABASE_GENBANK	Contig	27331350		current	2024-12-10
13290	Tilletia caries	GCA_045932125.1	SOURCE_DATABASE_GENBANK	Contig	27719757		current	2024-12-10
13290	Tilletia caries	GCA_045932215.1	SOURCE_DATABASE_GENBANK	Contig	27326067		current	2024-12-10
13290	Tilletia caries	GCA_045934525.1	SOURCE_DATABASE_GENBANK	Contig	26377762		current	2024-12-10
13290	Tilletia caries	GCA_905068135.1	SOURCE_DATABASE_GENBANK	Scaffold	31849506		current	2022-02-18
13290	Tilletia caries	GCA_905071735.1	SOURCE_DATABASE_GENBANK	Scaffold	30466127		current	2022-02-18
13290	Tilletia caries	GCA_905071745.1	SOURCE_DATABASE_GENBANK	Scaffold	31386298		current	2022-02-18
13290	Tilletia caries	GCA_905072865.1	SOURCE_DATABASE_GENBANK	Scaffold	31511149		current	2022-02-18
13291	Tilletia controversa	GCA_905071765.1	SOURCE_DATABASE_GENBANK	Scaffold	49872806	reference genome	current	2022-02-18
13291	Tilletia controversa	GCA_001645045.2	SOURCE_DATABASE_GENBANK	Scaffold	29878810		current	2019-10-30
13291	Tilletia controversa	GCA_009428265.1	SOURCE_DATABASE_GENBANK	Scaffold	28565061		current	2019-10-30
13291	Tilletia controversa	GCA_045932205.1	SOURCE_DATABASE_GENBANK	Contig	27692425		current	2024-12-10
13291	Tilletia controversa	GCA_045934305.1	SOURCE_DATABASE_GENBANK	Contig	25291324		current	2024-12-10
13291	Tilletia controversa	GCA_045934345.1	SOURCE_DATABASE_GENBANK	Contig	24825917		current	2024-12-10
13291	Tilletia controversa	GCA_045934465.1	SOURCE_DATABASE_GENBANK	Contig	26693341		current	2024-12-10
13291	Tilletia controversa	GCA_905071705.1	SOURCE_DATABASE_GENBANK	Scaffold	31249642		current	2022-02-18
13291	Tilletia controversa	GCA_905071725.1	SOURCE_DATABASE_GENBANK	Scaffold	32055341		current	2022-02-18
13291	Tilletia controversa	GCA_905071775.1	SOURCE_DATABASE_GENBANK	Scaffold	29542762		current	2022-02-18
13291	Tilletia controversa	GCA_905071785.1	SOURCE_DATABASE_GENBANK	Scaffold	30830153		current	2022-02-18
157181	Tilletia fusca	GCA_045933415.1	SOURCE_DATABASE_GENBANK	Contig	28916170	reference genome	current	2024-12-10
157181	Tilletia fusca	GCA_045933405.1	SOURCE_DATABASE_GENBANK	Contig	30517885		current	2024-12-10
157182	Tilletia goloskokovii	GCA_045931945.1	SOURCE_DATABASE_GENBANK	Contig	28154194	reference genome	current	2024-12-10
155126	Tilletia horrida	GCA_001006505.1	SOURCE_DATABASE_GENBANK	Scaffold	20105270	reference genome	current	2015-05-14
155126	Tilletia horrida	GCA_030462655.1	SOURCE_DATABASE_GENBANK	Contig	26739969		current	2023-07-14
155126	Tilletia horrida	GCA_030462665.1	SOURCE_DATABASE_GENBANK	Contig	26500065		current	2023-07-14
155126	Tilletia horrida	GCA_030462675.1	SOURCE_DATABASE_GENBANK	Contig	26828620		current	2023-07-14
155126	Tilletia horrida	GCA_030462685.1	SOURCE_DATABASE_GENBANK	Contig	26898230		current	2023-07-14
155126	Tilletia horrida	GCA_030462695.1	SOURCE_DATABASE_GENBANK	Contig	20495163		current	2023-07-14
155126	Tilletia horrida	GCA_030462715.1	SOURCE_DATABASE_GENBANK	Contig	20528022		current	2023-07-14
155126	Tilletia horrida	GCA_030504495.1	SOURCE_DATABASE_GENBANK	Contig	20521873		current	2023-07-14
155126	Tilletia horrida	GCA_045934325.1	SOURCE_DATABASE_GENBANK	Contig	25053454		current	2024-12-10
155126	Tilletia horrida	GCA_045934385.1	SOURCE_DATABASE_GENBANK	Contig	25839181		current	2024-12-10
43049	Tilletia indica	GCA_001689995.1	SOURCE_DATABASE_GENBANK	Scaffold	37460344	reference genome	current	2016-07-20
43049	Tilletia indica	GCA_001645015.2	SOURCE_DATABASE_GENBANK	Scaffold	28953272		current	2019-10-30
43049	Tilletia indica	GCA_001689945.1	SOURCE_DATABASE_GENBANK	Contig	37216861		current	2016-07-20
43049	Tilletia indica	GCA_001689965.1	SOURCE_DATABASE_GENBANK	Scaffold	43736635		current	2016-07-20
43049	Tilletia indica	GCA_002220835.1	SOURCE_DATABASE_GENBANK	Scaffold	33771691		current	2017-07-18
43049	Tilletia indica	GCA_002997305.1	SOURCE_DATABASE_GENBANK	Scaffold	31836179		current	2018-03-14
43049	Tilletia indica	GCA_003054935.1	SOURCE_DATABASE_GENBANK	Contig	26500270		current	2018-04-17
43049	Tilletia indica	GCA_009428345.1	SOURCE_DATABASE_GENBANK	Scaffold	29678000		current	2019-10-30
43049	Tilletia indica	GCA_009428365.1	SOURCE_DATABASE_GENBANK	Scaffold	28967515		current	2019-10-30
157183	Tilletia laevis	GCA_009428275.1	SOURCE_DATABASE_GENBANK	Scaffold	28777633	reference genome	current	2019-10-30
157183	Tilletia laevis	GCA_009428285.1	SOURCE_DATABASE_GENBANK	Scaffold	28279804		current	2019-10-30
157183	Tilletia laevis	GCA_045931865.1	SOURCE_DATABASE_GENBANK	Contig	27905950		current	2024-12-10
157183	Tilletia laevis	GCA_045931905.1	SOURCE_DATABASE_GENBANK	Contig	27673101		current	2024-12-10
157183	Tilletia laevis	GCA_045933395.1	SOURCE_DATABASE_GENBANK	Contig	27585026		current	2024-12-10
157183	Tilletia laevis	GCA_905071715.1	SOURCE_DATABASE_GENBANK	Scaffold	31001062		current	2022-02-18
157183	Tilletia laevis	GCA_905071755.1	SOURCE_DATABASE_GENBANK	Scaffold	30985200		current	2022-02-18
1031713	Tilletia maclaganii	GCA_052422275.1	SOURCE_DATABASE_GENBANK	Contig	42785591	reference genome	current	2025-09-03
315503	Tilletia rugispora	GCA_045934365.1	SOURCE_DATABASE_GENBANK	Contig	24323614	reference genome	current	2024-12-10
168555	Tilletia setariae	GCA_023634365.1	SOURCE_DATABASE_GENBANK	Contig	23617053	reference genome	current	2022-06-01
117179	Tilletia walkeri	GCA_009428295.1	SOURCE_DATABASE_GENBANK	Scaffold	24274610	reference genome	current	2019-10-30
117179	Tilletia walkeri	GCA_001645055.2	SOURCE_DATABASE_GENBANK	Scaffold	23943196		current	2019-10-30
2881124	Tipula confusa	GCA_963556175.1	SOURCE_DATABASE_GENBANK	Chromosome	728102519	reference genome	current	2023-12-07
2881124	Tipula confusa	GCA_963556025.1	SOURCE_DATABASE_GENBANK	Scaffold	697539790		current	2023-10-08
2719107	Tipula fascipennis	GCA_965151645.1	SOURCE_DATABASE_GENBANK	Chromosome	1137007198	reference genome	current	2025-02-15
2719107	Tipula fascipennis	GCA_965151625.1	SOURCE_DATABASE_GENBANK	Scaffold	1057377298		current	2025-02-15
2867262	Tipula helvola	GCA_963556165.1	SOURCE_DATABASE_GENBANK	Chromosome	1204747486	reference genome	current	2023-12-07
2867262	Tipula helvola	GCA_963556125.1	SOURCE_DATABASE_GENBANK	Scaffold	1042155348		current	2023-10-08
2025111	Tipula lateralis	GCA_963932295.1	SOURCE_DATABASE_GENBANK	Chromosome	701319157	reference genome	current	2024-02-07
2025111	Tipula lateralis	GCA_963932235.1	SOURCE_DATABASE_GENBANK	Scaffold	707464014		current	2024-02-07
312236	Tipula oleracea	GCA_001017535.1	SOURCE_DATABASE_GENBANK	Scaffold	541697276	reference genome	current	2015-06-01
2736688	Tipula scripta	GCA_965197115.1	SOURCE_DATABASE_GENBANK	Chromosome	599163531	reference genome	current	2025-03-10
2736688	Tipula scripta	GCA_965197065.1	SOURCE_DATABASE_GENBANK	Chromosome	612046626		current	2025-03-10
2867263	Tipula unca	GCA_951394425.1	SOURCE_DATABASE_GENBANK	Chromosome	692206499	reference genome	current	2023-06-16
2867263	Tipula unca	GCA_951394375.1	SOURCE_DATABASE_GENBANK	Contig	705570003		current	2023-05-13
2741129	Tipula vernalis	GCA_958295665.1	SOURCE_DATABASE_GENBANK	Chromosome	1272252786	reference genome	current	2023-07-06
2741129	Tipula vernalis	GCA_958295445.1	SOURCE_DATABASE_GENBANK	Scaffold	1250171734		current	2023-07-06
660911	uncultured Chrysochromulina	GCA_947538835.1	SOURCE_DATABASE_GENBANK	Contig	59711118		current	2023-04-19
660911	uncultured Chrysochromulina	GCA_947538845.1	SOURCE_DATABASE_GENBANK	Contig	59972424		current	2023-04-19
287362	Zygaena angelicae	GCA_977845545.1	SOURCE_DATABASE_GENBANK	Chromosome	440191534	reference genome	current	2026-01-18
287365	Zygaena armena	GCA_964264925.1	SOURCE_DATABASE_GENBANK	Chromosome	435680217	reference genome	current	2024-09-21
287365	Zygaena armena	GCA_964264795.1	SOURCE_DATABASE_GENBANK	Scaffold	436950271		current	2024-09-21
287238	Zygaena carniolica	GCA_964261665.1	SOURCE_DATABASE_GENBANK	Chromosome	353387790	reference genome	current	2024-09-10
287238	Zygaena carniolica	GCA_964261595.1	SOURCE_DATABASE_GENBANK	Scaffold	323681259		current	2024-09-07
287367	Zygaena dorycnii	GCA_964275295.1	SOURCE_DATABASE_GENBANK	Chromosome	425581643	reference genome	current	2024-10-28
287367	Zygaena dorycnii	GCA_964275255.1	SOURCE_DATABASE_GENBANK	Scaffold	423291005		current	2024-10-25
287373	Zygaena exulans	GCA_964261585.1	SOURCE_DATABASE_GENBANK	Chromosome	366422188	reference genome	current	2024-09-10
287373	Zygaena exulans	GCA_964261605.1	SOURCE_DATABASE_GENBANK	Scaffold	337560608		current	2024-09-07
287248	Zygaena fausta	GCA_964505435.1	SOURCE_DATABASE_GENBANK	Chromosome	432358648	reference genome	current	2025-03-05
287248	Zygaena fausta	GCA_964505075.1	SOURCE_DATABASE_GENBANK	Scaffold	434163115		current	2024-12-08
287375	Zygaena filipendulae	GCA_907165275.2	SOURCE_DATABASE_GENBANK	Chromosome	365930723	reference genome	current	2021-11-18
287375	Zygaena filipendulae	GCA_907165265.2	SOURCE_DATABASE_GENBANK	Contig	342800128		current	2021-11-18
287375	Zygaena filipendulae	GCA_964271865.1	SOURCE_DATABASE_GENBANK	Scaffold	352089735		current	2024-10-02
287375	Zygaena filipendulae	GCA_964271875.1	SOURCE_DATABASE_GENBANK	Chromosome	352719888		current	2024-10-03
287327	Zygaena laeta	GCA_976954175.1	SOURCE_DATABASE_GENBANK	Chromosome	362567023	reference genome	current	2025-10-08
287345	Zygaena purpuralis	GCA_964270835.1	SOURCE_DATABASE_GENBANK	Chromosome	429520078	reference genome	current	2024-09-29
287345	Zygaena purpuralis	GCA_964270605.1	SOURCE_DATABASE_GENBANK	Scaffold	399584027		current	2024-09-29
287354	Zygaena sarpedon	GCA_964338965.1	SOURCE_DATABASE_GENBANK	Chromosome	342175356	reference genome	current	2024-11-09
287354	Zygaena sarpedon	GCA_964339015.1	SOURCE_DATABASE_GENBANK	Scaffold	341530961		current	2024-11-09
